,province,hospital,x,y
0,北京,北京中医医院,116.3857109,39.9493125
1,北京,北京藏医院,97.1812516,31.1422852
2,北京,北京鼓楼中医医院,na,na
3,北京,护国寺中医医院,116.3701463,39.9349921
4,北京,宣武区中医院,118.849292049063,32.0330591
5,北京,房山区中医医院,115.9567009,39.7209049
6,北京,大兴区中医医院,na,na
7,北京,顺义区中医医院,na,na
8,北京,怀柔区中医医院,116.624099993153,40.31176125
9,北京,通州区中医医院,na,na
10,北京,北京市中西医结合医院,na,na
11,北京,朝阳区中医医院,116.3857109,39.9493125
12,北京,昌平区中医医院,na,na
13,天津,天津中医药大学一附院,na,na
14,天津,天津中医药研究院附属医院,na,na
15,天津,天津市中医医院,na,na
16,天津,南开医院,105.001,26.7554
17,天津,南开区中医医院,na,na
18,天津,和平区中医医院,na,na
19,天津,武清区中医医院,na,na
20,河北,河北省中医院,114.8873508,40.8250087
21,河北,石家庄市中医院,na,na
22,河北,唐山市中医院,113.2381169,23.1120415
23,河北,邯郸市中医院,na,na
24,河北,保定市第一中医院,na,na
25,河北,迁安市中医院,na,na
26,河北,丰润区中医院,na,na
27,河北,滦平县中医院,na,na
28,河北,香河县中医院,na,na
29,河北,唐县中医院,115.92031,28.5756467
30,河北,献县中医院,116.105544421246,38.18175015
31,河北,新乐市中医院,113.300412,33.7447353
32,河北,涉县中医院,115.92031,28.5756467
33,河北,内邱县中医院,na,na
34,河北,曲周县中医院,118.410944460348,29.14555015
35,河北,行唐县中医院,na,na
36,河北,辛集市中医院,115.2058783,37.9380263
37,河北,万全县中医院,na,na
38,河北,玉田县中医院,na,na
39,河北,大城县中医院,105.7146281,34.5753173
40,河北,平泉县中医院,na,na
41,河北,曲阳县中医院,na,na
42,河北,东光县中医院,na,na
43,河北,馆陶县中医院,na,na
44,河北,深州市中医院,na,na
45,河北,宽城县中医院,na,na
46,河北,蔚县中医院,100.3055654,25.2382562
47,河北,丰宁县中医院,na,na
48,河北,饶阳县中医院,na,na
49,河北,灵寿县中西医结合医院,na,na
50,河北,宁晋市中西医结合医院,na,na
51,山西,山西省中医院,na,na
52,山西,山西中医学院第二中医院,na,na
53,山西,山西中医学院第三中医院,na,na
54,山西,太原市中医医院,na,na
55,山西,朔州市中医院,na,na
56,山西,长治市中医药研究所附院,na,na
57,山西,晋中市中医院,na,na
58,山西,运城市中医院,na,na
59,山西,广灵县中医院,na,na
60,山西,左云县中医院,na,na
61,山西,朔州中医精神病医院,na,na
62,山西,山阴县中医院,115.92031,28.5756467
63,山西,应县中医院,113.180771124527,39.5596508
64,山西,怀仁县中医院,na,na
65,山西,榆次区中医院,na,na
66,山西,寿阳县中医院,na,na
67,山西,稷山县中医院,na,na
68,内蒙古,内蒙古中蒙医医院,na,na
69,内蒙古,内蒙古民族大学附院,na,na
70,内蒙古,鄂尔多斯市中医院,na,na
71,内蒙古,阿盟蒙医医院,na,na
72,内蒙古,兴安盟蒙医院,na,na
73,内蒙古,赤峰市中蒙医院,na,na
74,内蒙古,达茂旗蒙医院,na,na
75,内蒙古,扎兰屯市中蒙医院,na,na
76,内蒙古,科右中旗蒙医院,na,na
77,内蒙古,突泉县中医院,na,na
78,内蒙古,开鲁县中医院,na,na
79,内蒙古,奈曼旗蒙医院,na,na
80,内蒙古,库伦旗蒙医院,na,na
81,内蒙古,宁城县中蒙医院,na,na
82,内蒙古,林西县中蒙医院,na,na
83,内蒙古,巴林右旗蒙医院,na,na
84,内蒙古,多伦县中医院,na,na
85,内蒙古,正兰旗蒙医院,na,na
86,内蒙古,兴和县中医院,na,na
87,内蒙古,杭锦旗蒙医院,na,na
88,内蒙古,鄂托克前旗蒙医院,na,na
89,内蒙古,乌拉特前旗中蒙医院,na,na
90,内蒙古,五原县中蒙医院,na,na
91,内蒙古,额济纳旗中蒙医院,na,na
92,辽宁,辽宁中医药大学附属医院,na,na
93,辽宁,辽宁中医药大学附属第二医院,na,na
94,辽宁,沈阳市中医院,na,na
95,辽宁,沈阳市中西医结合医院,na,na
96,辽宁,大连市中西医结合医院,na,na
97,辽宁,抚顺市中医院,na,na
98,辽宁,本溪市中医院,123.758754089787,41.2943383
99,辽宁,丹东市中医院,na,na
100,辽宁,皇姑区中医院,na,na
101,辽宁,东陵区中医院,na,na
102,辽宁,苏家屯区中医院,na,na
103,辽宁,新民市中医院,na,na
104,辽宁,金州区中医院,na,na
105,辽宁,旅顺口区中医院,na,na
106,辽宁,庄河市中医院,na,na
107,辽宁,瓦房店市中医院,na,na
108,辽宁,鞍山铁东区中医院,na,na
109,辽宁,海城市中医院,na,na
110,辽宁,台安县中医院,na,na
111,辽宁,岫岩县中医院,na,na
112,辽宁,清原县中医院,119.0641198,27.623135
113,辽宁,本溪县满族自治县中医院,na,na
114,辽宁,东港市中医院,na,na
115,辽宁,凌源市中医院,113.2381169,23.1120415
116,辽宁,凌海市中医院,113.2381169,23.1120415
117,吉林,长春中医药大学附属医院,na,na
118,吉林,吉林省中医药科学院,na,na
119,吉林,长春市中医院,125.307581597429,43.92037295
120,吉林,吉林省吉林中西医结合医院,na,na
121,吉林,延边中医医院,na,na
122,吉林,四平市中医院,na,na
123,吉林,白城中医院,100.3055654,25.2382562
124,吉林,辽源市中医院,123.187385824173,41.2729462
125,吉林,松原市中医院,na,na
126,吉林,白山市中医院,113.0335386,23.7109165
127,吉林,长春民族医院,na,na
128,吉林,长春市绿园区中医院,na,na
129,吉林,吉林中医肝胆医院,na,na
130,吉林,四平市传染病医院,na,na
131,吉林,长春市宽城区中医院,na,na
132,吉林,长春市双阳区中医院,na,na
133,吉林,农安县中医院,115.92031,28.5756467
134,吉林,桦甸市中医院,na,na
135,吉林,永吉县中医院,na,na
136,吉林,龙井市中医院,na,na
137,吉林,珲春市中医院,na,na
138,吉林,梨树县中医院,na,na
139,吉林,双辽市中医院,na,na
140,吉林,伊通县民族医医院,na,na
141,吉林,公主岭市中医院,na,na
142,吉林,东丰县中医院,na,na
143,吉林,前郭县中医院,na,na
144,吉林,长白县中医院,na,na
145,吉林,抚松县中医院,na,na
146,吉林,白山市江源区中西医结合医院,na,na
147,吉林,长春英平类风湿医院,na,na
148,吉林,通榆县中医院,na,na
149,黑龙江,黑龙江省中医医院,na,na
150,黑龙江,黑龙江中医药大学附属第一医院,126.6450861,45.7258292
151,黑龙江,哈尔滨市中医医院,na,na
152,黑龙江,齐齐哈尔市中医医院,na,na
153,黑龙江,牡丹江市中医医院,129.632447997943,44.58079755
154,黑龙江,佳木斯市中医医院,na,na
155,黑龙江,大庆市中医医院,125.12181447096,46.62260685
156,黑龙江,呼兰区中医医院,na,na
157,黑龙江,克东县中医医院,na,na
158,黑龙江,海林市中医医院,na,na
159,黑龙江,宁安市中医医院,na,na
160,黑龙江,嫩江县中医医院,na,na
161,黑龙江,望奎县中医医院,na,na
162,黑龙江,林甸县中医医院,na,na
163,黑龙江,同江市中医医院,na,na
164,黑龙江,鸡东县中医医院,na,na
165,黑龙江,绥滨县中医医院,na,na
166,黑龙江,宝清县中医医院,na,na
167,黑龙江,勃利县中医医院,na,na
168,黑龙江,铁力市中医医院,na,na
169,上海,上海中医药大学附属龙华医院,121.445981433692,31.18996235
170,上海,上海市中医医院,na,na
171,上海,上海中医药大学附属岳阳中西医结合医院,na,na
172,上海,上海中医药大学附属曙光医院,na,na
173,上海,松江区方塔中医医院,na,na
174,上海,黄浦区中医医院,na,na
175,上海,黄浦区中西医结合医院,na,na
176,上海,嘉定区中医医院,121.246615,31.3894324
177,上海,宝山区中医医院,na,na
178,上海,长宁区天山中医医院,na,na
179,上海,普陀区中医医院,na,na
180,上海,卢湾区香山中医医院,na,na
181,上海,上海市中西医结合医院,na,na
182,上海,奉贤区中医医院,na,na
183,上海,南汇区光明中医医院,na,na
184,上海,杨浦区中医医院,na,na
185,上海,青浦区中医医院,na,na
186,江苏,江苏省中医院,118.770097205967,32.0438735
187,江苏,江苏省中西医结合医院,118.8045678,32.1020401
188,江苏,南京市中医院,118.80251252791,31.99792265
189,江苏,无锡市中医院,120.2639439,31.908666
190,江苏,徐州市中医院,117.1802508,34.2551941
191,江苏,常州市中医医院,119.96019632167,31.77511625
192,江苏,苏州市中医医院,120.593474169979,31.2712516
193,江苏,南京市江宁区中医院,na,na
194,江苏,南京市溧水县中医院,na,na
195,江苏,宜兴市中医院,na,na
196,江苏,新沂市中医院,110.9479209,22.3566502
197,江苏,徐州市丰县中医院,na,na
198,江苏,金坛市中医院,na,na
199,江苏,昆山市中医医院,120.951822201661,31.3753932
200,江苏,南通市海安县中医院,na,na
201,江苏,启东市中医院,121.6648006,31.8189833
202,江苏,连云港市赣榆县中医院,na,na
203,江苏,盐城市射阳县中医院,na,na
204,江苏,淮安市盱眙县中医院,na,na
205,江苏,丹阳市中医院,na,na
206,江苏,高邮市中医院,119.438555673035,32.78477615
207,江苏,杨州市宝应县中医院,na,na
208,江苏,姜堰市中医院,na,na
209,江苏,泰兴市中医院,na,na
210,江苏,宿迁市泗洪县中医院,na,na
211,浙江,浙江省中医院,120.161146120173,30.2546002
212,浙江,浙江省立同德医院,120.115896799467,30.2866866
213,浙江,杭州市中医院,120.149694425829,30.27181295
214,浙江,金华市中医院,na,na
215,浙江,温州市中医院,118.410944460348,29.14555015
216,浙江,宁波市中医院,na,na
217,浙江,临安市中医院,118.3122282,35.0672812
218,浙江,奉化市中医院,113.0336171,23.7109159
219,浙江,永嘉县中医院,na,na
220,浙江,长兴县中医院,na,na
221,浙江,桐乡市中医院,112.894604273791,27.85500275
222,浙江,诸暨市中医院,na,na
223,浙江,遂昌县中医院,na,na
224,浙江,义乌市中医院,na,na
225,浙江,东阳市中医院,na,na
226,浙江,余杭区中医院,na,na
227,浙江,黄岩区中医院,na,na
228,浙江,温岭市中医院,118.410944460348,29.14555015
229,安徽,安徽省中医院,117.254652105226,31.8556189
230,安徽,安徽中医学院附属针灸医院,na,na
231,安徽,芜湖市中医院,na,na
232,安徽,六安市中医院,123.187385824173,41.2729462
233,安徽,滁州市中西医结合医院,na,na
234,安徽,铜陵市中医院,na,na
235,安徽,黄山市中医院,na,na
236,安徽,安庆市中医院,na,na
237,安徽,阜阳市中医院,na,na
238,安徽,宿州市中医院,119.438555673035,32.78477615
239,安徽,蚌埠市中医院,na,na
240,安徽,太和县中医院,na,na
241,安徽,怀远县中医院,117.185162242156,32.9585313
242,安徽,霍山县中医院,na,na
243,安徽,潜山县中医院,na,na
244,安徽,泾县中医院,115.92031,28.5756467
245,安徽,天长市中医院,na,na
246,安徽,祁门县中医院,na,na
247,安徽,东至县中医院,na,na
248,安徽,泗县中医院,115.92031,28.5756467
249,安徽,亳州华佗中医院,na,na
250,安徽,庐江县中医院,na,na
251,安徽,肥西县中医院,na,na
252,安徽,濉溪县中医院,na,na
253,安徽,池州市中医院,na,na
254,安徽,岳西县中医院,116.35602684508,30.8462675
255,安徽,宁国市中医院,na,na
256,安徽,蒙城县中医院,na,na
257,安徽,明光市中医院,na,na
258,福建,福建省第二人民医院,119.3001554,26.1088073
259,福建,福州中西医结合医院,na,na
260,福建,厦门市中医院,118.1359284,24.5020418
261,福建,漳州市中医院,118.038339112212,24.35681555
262,福建,福州吴熙中医妇科医院,na,na
263,福建,龙海市中医院,118.038339112212,24.35681555
264,福建,泉州中医外科医院,na,na
265,福建,泉州正骨医院 ,na,na
266,福建,晋江市中医院,na,na
267,福建,德化县中医院,na,na
268,福建,永春县中医院,na,na
269,福建,宁化县中医院,na,na
270,福建,尤溪县中医院,113.360612153666,33.61985545
271,福建,福鼎市中医院,na,na
272,福建,上杭县中医院,na,na
273,福建,武平县中医院,na,na
274,江西,江西中医学院附属医院,na,na
275,江西,南昌市洪都中医院,115.846278488767,28.7017267
276,江西,南昌市中西医结合医院,na,na
277,江西,九江市中医院,115.9912411,29.7114605
278,江西,景德镇市中医院,na,na
279,江西,新余市中医院,113.300412,33.7447353
280,江西,鹰潭市中医院,na,na
281,江西,赣州市中医院,114.9325576,25.867143
282,江西,宜春市中医院,na,na
283,江西,新建县中医院,117.835914,29.2697192
284,江西,修水县中医院,na,na
285,江西,都昌县中医院,na,na
286,江西,金溪县中医院,116.74410464239,27.9232699
287,江西,黎川县中医院,na,na
288,江西,乐平市中医院,113.300412,33.7447353
289,江西,上栗县中医院,na,na
290,江西,分宜县中医院,na,na
291,江西,贵溪市中医院,123.187385824173,41.2729462
292,江西,余江县中医院,na,na
293,江西,南康市中医院,118.3122282,35.0672812
294,江西,瑞金市中医院,na,na
295,江西,兴国县中医院,na,na
296,江西,宁都县中医院,na,na
297,江西,于都县中医院,na,na
298,江西,丰城市中医院,113.0336171,23.7109159
299,江西,高安市中医院,na,na
300,江西,婺源县中医院,117.835914,29.2697192
301,江西,万年县中医院,117.050002172622,28.70304395
302,江西,玉山县中医院,na,na
303,江西,广丰县中医院,na,na
304,江西,吉安县中医院,na,na
305,江西,永丰县中医院,na,na
306,江西,安福县中医院,na,na
307,江西,泰和县中医院,na,na
308,江西,遂川县中医院,na,na
309,山东,山东中医药大学附属医院,na,na
310,山东,烟台市中医医院,na,na
311,山东,潍坊市中医医院,na,na
312,山东,泰安市中医医院,na,na
313,山东,日照市中医医院,na,na
314,山东,莱芜市中医医院,na,na
315,山东,历城区中医医院,na,na
316,山东,平阴县中医院,na,na
317,山东,莱西市中医医院,na,na
318,山东,黄岛区中医医院,116.3857109,39.9493125
319,山东,淄川区中医医院,na,na
320,山东,张店区中医医院,na,na
321,山东,滕州市中医医院,na,na
322,山东,广饶县中医医院,na,na
323,山东,招远市中医医院,na,na
324,山东,蓬莱市中医医院,na,na
325,山东,临朐县中医医院,na,na
326,山东,金乡县中医医院,na,na
327,山东,宁阳县中医医院,na,na
328,山东,肥城县中医医院,na,na
329,山东,文登整骨医院,na,na
330,山东,东港区中医医院,na,na
331,山东,临沭县中医医院,na,na
332,山东,乐陵市中医医院,na,na
333,山东,高唐县中医医院,na,na
334,山东,邹平县中医医院,na,na
335,山东,曹县中医医院,na,na
336,河南,河南中医学院第一附属医院,na,na
337,河南,河南省中医院,114.386577303313,36.10270315
338,河南,河南中医学院第三附属医院,na,na
339,河南,河南省洛阳正骨医院,na,na
340,河南,河南省中医药研究院,na,na
341,河南,郑州市中医院,na,na
342,河南,开封市第一中医院,na,na
343,河南,洛阳市第一中医院,112.45330665,34.66960455
344,河南,新乡市中医院,112.894604273791,27.85500275
345,河南,安阳市中医院,na,na
346,河南,安阳市中医药学校附院,na,na
347,河南,安阳脉管炎医院,na,na
348,河南,平顶山市中医院,113.298795554598,33.74416105
349,河南,许昌市中医院,na,na
350,河南,焦作市中医院,na,na
351,河南,三门峡市中医院,na,na
352,河南,鹤壁市中医院,na,na
353,河南,漯河市中医院,na,na
