,province,hospital,x,y
354,河南,南阳医学高等专科学校附属中医院,na,na
355,河南,南阳市中医院,na,na
356,河南,商丘中医院,117.541656536752,36.7082758
357,河南,驻马店市中医院,na,na
358,河南,周口市中医院,na,na
359,河南,济源市中医院,114.496105820537,37.77300245
360,河南,信阳市中医院,115.2608593,32.1352369
361,河南,濮阳市中医院,115.050488370769,35.7607153
362,河南,登封市中医院,na,na
363,河南,中牟县中医院,na,na
364,河南,管城中医院,na,na
365,河南,郑州市大肠肛门病医院,na,na
366,河南,开封市兰考县中医院,na,na
367,河南,宜阳县中医院,117.440392694275,28.38809795
368,河南,偃师市中医院,na,na
369,河南,辉县市中医院,na,na
370,河南,长垣县中医院,115.92031,28.5756467
371,河南,滑县中医院,115.92031,28.5756467
372,河南,汤阴中西医结合医院,na,na
373,河南,林州市中医院,105.8291607,28.8106647
374,河南,内黄县中医院,na,na
375,河南,　汝州市中医院,na,na
376,河南,　舞刚市中医院,na,na
377,河南,　宝丰县中医院,113.057556991128,33.8716064
378,河南,　鲁山县中医院,na,na
379,河南,　叶县中医院,113.360612153666,33.61985545
380,河南,禹州市中医院,na,na
381,河南,鄢陵县中医院,na,na
382,河南,长葛市中医院,na,na
383,河南,襄城县中医院,na,na
384,河南,渑池县中医院,na,na
385,河南,灵宝市中医院,113.2381169,23.1120415
386,河南,陕县中医院,115.92031,28.5756467
387,河南,淇县中医院,115.92031,28.5756467
388,河南,临颍县中医院,na,na
389,河南,郾城区中医院,na,na
390,河南,河南唐河县中医院,na,na
391,河南,河南省邓州市中医院,na,na
392,河南,西平县中医院,na,na
393,河南,郸城县中医院,na,na
394,河南,项城市中医院,112.894604273791,27.85500275
395,河南,信阳市第二中医院,na,na
396,河南,信阳市第二中医院,na,na
397,河南,信阳市第二中医院,na,na
398,河南,信阳市第二中医院,na,na
399,湖北,湖北省中医院,114.311132549301,30.55338725
400,湖北,十堰市中医院,na,na
401,湖北,荆门市中医院,na,na
402,湖北,咸宁市中医院,na,na
403,湖北,襄樊市中医院,na,na
404,湖北,鄂州市中医院,na,na
405,湖北,宜昌市中医院,111.2938113,30.687196
406,湖北,孝感市中医院,na,na
407,湖北,汉川市中医院,na,na
408,湖北,竹溪县中医院,113.360612153666,33.61985545
409,湖北,南漳县中医院,na,na
410,湖北,当阳市中医院,na,na
411,湖北,宜城市中医院,na,na
412,湖北,崇阳县中医院,na,na
413,湖北,天门市中医院,na,na
414,湖北,新洲区中医院,na,na
415,湖北,江夏区中医院,na,na
416,湖北,黄陂区中医院,na,na
417,湖北,建始县中医院,na,na
418,湖南,湖南中医药大学第一附属医院,na,na
419,湖南,湖南中医药大学第二附属医院,na,na
420,湖南,湖南高等专科学校附属第一医院,na,na
421,湖南,湖南中医药研究院附属医院,112.944354896998,28.1987477
422,湖南,长沙市中医医院,112.967892020143,28.1867795
423,湖南,湘潭市中医医院,na,na
424,湖南,衡阳市中医医院,na,na
425,湖南,邵阳市中医医院,na,na
426,湖南,岳阳市中医医院,na,na
427,湖南,张家界市中医医院,na,na
428,湖南,益阳市第一中医院,na,na
429,湖南,常德市第一中医院,na,na
430,湖南,郴州市中医医院,na,na
431,湖南,永州市中医院,na,na
432,湖南,怀化市中医院,na,na
433,湖南,湘西自治州民族中医院,na,na
434,湖南,浏阳市中医医院,na,na
435,湖南,宁乡县中医医院,na,na
436,湖南,醴陵市中医医院,na,na
437,湖南,湘乡市中医院,112.894604273791,27.85500275
438,湖南,湘潭县中医院,na,na
439,湖南,常宁市中医院,na,na
440,湖南,衡东县中医院,na,na
441,湖南,武冈市中医院,na,na
442,湖南,新宁县中医院,na,na
443,湖南,汨罗市中医院,na,na
444,湖南,桑植县民族中医医院,na,na
445,湖南,慈利县中医院,na,na
446,湖南,安化县中医院,na,na
447,湖南,石门县中医院,111.376874749051,29.5901688
448,湖南,安乡县中医院,na,na
449,湖南,娄底市中医医院,na,na
450,湖南,双峰县中医院,112.195960981228,27.4620796
451,湖南,临武县中医院,na,na
452,湖南,资兴市中医院,na,na
453,湖南,宁远县中医院,115.92031,28.5756467
454,湖南,双牌县中医院,na,na
455,湖南,洪江区中医院,na,na
456,湖南,溆浦县中医院,na,na
457,湖南,沅陵县中医院,na,na
458,湖南,永顺县中医院,na,na
459,湖南,凤凰县中医院,na,na
460,广东,广东省中医院,113.251300024549,23.12096665
461,广东,广东省第二中医院,113.279428296182,23.1460938
462,广东,广州中医药大学第一附属医院,113.259069443602,23.1598475
463,广东,广州市中医院,113.3620716,22.9395964
464,广东,深圳市中医院,na,na
465,广东,佛山市中医院,113.104517231496,23.03867485
466,广东,中山市中医院,na,na
467,广东,东莞市中医院,113.755001952933,23.0490791
468,广东,江门五邑中医院,113.068698260914,22.5808613
469,广东,肇庆市中医院,na,na
470,广东,湛江市第一中医院,na,na
471,广东,广州市越秀区中医院,na,na
472,广东,广州市黄埔区中医院,na,na
473,广东,广州市荔湾区中医院,na,na
474,广东,深圳市福田区中医院,na,na
475,广东,珠海市斗门区侨立中医院,na,na
476,广东,汕头市潮阳区中医医院,na,na
477,广东,佛山市高明区中医院,na,na
478,广东,梅州市五华县中医院,na,na
479,广东,梅州市兴宁市中医院,na,na
480,广东,江门市新会区中医院,na,na
481,广东,肇庆市端州区中医院,na,na
482,广东,肇庆市四会市中医院,na,na
483,广东,韶关市乐昌市中医院,na,na
484,广东,惠州市惠阳区中医院,na,na
485,广东,云浮市新兴县中医院,na,na
486,广东,湛江市徐闻县中医院,na,na
487,广东,茂名市高州县中医院,na,na
488,广东,阳江阳春市中医院、,na,na
489,广东,汕尾市海丰县中医院,na,na
490,广东,潮州市饶平县中医院,na,na
491,广西,广西中医学院第一附属医院,na,na
492,广西,广西中医学院附属瑞康医院,na,na
493,广西,柳州市中医院,109.409449526475,24.32116425
494,广西,桂林市中医院,105.8291607,28.8106647
495,广西,玉林市中医院,na,na
496,广西,玉林市骨科医院,na,na
497,广西,梧州市中医院,na,na
498,广西,贺州市中医院,na,na
499,广西,灵山县中医院,na,na
500,广西,宾阳县中医院,na,na
501,广西,防城区中医院,na,na
502,广西,岑溪市中医院,na,na
503,广西,宜州市中医院,na,na
504,广西,全州县中医院,na,na
505,广西,邕宁县中医院,na,na
506,广西,博白县中医院,na,na
507,广西,鹿寨县中医院,na,na
508,广西,荔浦县中医院,na,na
509,广西,南丹县中医院,116.090812646676,34.7880014
510,广西,武鸣县中医院,na,na
511,广西,容县县中医院,116.105544421246,38.18175015
512,广西,浦北县中医院,na,na
513,海南,海南省中医院,na,na
514,海南,海口市中医院,na,na
515,海南,三亚市中医院,109.517829509812,18.25766835
516,海南,琼海市中医院,na,na
517,重庆,重庆市中医院,108.132734154893,29.9972408
518,重庆,重庆市中医骨科医院,na,na
519,重庆,北碚区中医院,na,na
520,重庆,江北区中医院,na,na
521,重庆,九龙坡一中医院,na,na
522,重庆,巴南区中医院,na,na
523,重庆,永川区中医院,na,na
524,重庆,江津区中医院,na,na
525,重庆,万州区中医院,na,na
526,重庆,铜梁县中医院,na,na
527,重庆,奉节县中医院,na,na
528,重庆,彭水县中医院,na,na
529,重庆,酉阳县中医院,na,na
530,四川,成都中医药大学附院,103.8054901755,30.6887304
531,四川,四川省骨科医院,104.037724799239,30.65338275
532,四川,泸州医学院附属中医医院,na,na
533,四川,四川省中西医结合医院,118.8045678,32.1020401
534,四川,成都市中西医结合医院,na,na
535,四川,遂宁市中医医院,na,na
536,四川,广元市中医医院,na,na
537,四川,乐山市中医医院,108.9560373,34.3426341
538,四川,绵阳市中医医院,na,na
539,四川,攀枝花学院附属医院,na,na
540,四川,内江市中医医院,na,na
541,四川,乐山市第二中医医院,na,na
542,四川,犍为县中医医院,na,na
543,四川,井研县中医医院,na,na
544,四川,广安区中医医院,na,na
545,四川,武胜县中医医院,na,na
546,四川,米易县中医医院,na,na
547,四川,双流县中医医院,na,na
548,四川,彭州市中医医院,na,na
549,四川,都江堰市中医医院,na,na
550,四川,成都市新都区中医医院,na,na
551,四川,成都市龙泉驿区中医医院,na,na
552,四川,大邑县中医医院,na,na
553,四川,彭州市中医医院,na,na
554,四川,邛崃市中医医院,na,na
555,四川,剑阁县中医医院,na,na
556,四川,青川县中医医院,na,na
557,四川,成都体育学院附属体育医院,na,na
558,四川,四川天祥骨科医院,na,na
559,四川,汉源县中医医院,na,na
560,四川,天全县中医医院,na,na
561,四川,汶川县中医医院,na,na
562,四川,四川何氏骨科医院,na,na
563,四川,九寨沟县中藏医院,na,na
564,四川,理县中医医院,na,na
565,四川,德阳市旌阳区中医医院,na,na
566,四川,资中县中医医院,na,na
567,四川,隆昌县中医医院,na,na
568,四川,南充市中医医院,na,na
569,四川,营山县中医医院,na,na
570,四川,仪陇县中医医院,na,na
571,四川,安县中医医院,na,na
572,四川,江油市中医医院,na,na
573,贵州,贵阳中医学院第一附属医院,na,na
574,贵州,贵阳中医学院第二附属医院,na,na
575,贵州,贵州省疾控中心附属医院,na,na
576,贵州,黔东南州中医院,na,na
577,贵州,黔南州中医院,na,na
578,贵州,黔西南州中医院,na,na
579,贵州,毕节地区中医院,105.215166,27.2150032
580,贵州,息烽县中医院,na,na
581,贵州,水城县中医院,na,na
582,贵州,安顺市西秀区中医院,na,na
583,贵州,遵义市红花岗区中医院,na,na
584,贵州,遵义县中医院,na,na
585,贵州,赤水市中医院,na,na
586,贵州,独山县中医院,na,na
587,贵州,瓮安县中医院,na,na
588,贵州,金沙县中医院,107.2291757,26.5789725
589,贵州,织金县中医院,na,na
590,贵州,剑河县中医院,na,na
591,贵州,思南县中医院,112.399747450463,29.37289695
592,贵州,盘县中医院,118.410944460348,29.14555015
593,云南,云南省中医医院,102.704750912783,25.042895
594,云南,云南中医学院附属中医医院,na,na
595,云南,昆明市中医医院,na,na
596,云南,玉溪市中医医院,na,na
597,云南,盘龙区中医医院,na,na
598,云南,安宁市中医医院,na,na
599,云南,石林县中医医院,na,na
600,云南,宜良县中医医院,na,na
601,云南,呈贡县中医医院,na,na
602,云南,寻甸县中医医院,na,na
603,云南,嵩明县中医医院,na,na
604,云南,禄劝县中医医院,na,na
605,云南,云南新世纪中西医结合医院,na,na
606,西藏,西藏自治区藏医院,97.1812516,31.1422852
607,西藏,西藏山南地区藏医院,na,na
608,西藏,西藏昌都地区藏医院,na,na
609,西藏,西藏日喀则地区藏医院,na,na
610,西藏,西藏那曲地区索县藏医院,na,na
611,西藏,西藏那曲地区嘉黎县藏医院,na,na
612,西藏,西藏昌都地区贡觉县藏医院,na,na
613,西藏,西藏日喀则地区昂仁县藏医院,na,na
614,西藏,西藏那曲地区申扎县藏医院,na,na
615,陕西,陕西省中医院,na,na
616,陕西,陕西省中医学院附属医院,na,na
617,陕西,西安市中医院,na,na
618,陕西,宝鸡市中医院,na,na
619,陕西,安康市中医院,118.3122282,35.0672812
620,陕西,榆林市中医院,na,na
621,陕西,商洛市中医院,na,na
622,陕西,户县中医院,115.92031,28.5756467
623,陕西,蓝田县中医院,na,na
624,陕西,永寿县中医院,na,na
625,陕西,彬县中医院,108.132734154893,29.9972408
626,陕西,三原县中医院,na,na
627,陕西,大荔县中医院,na,na
628,陕西,蒲城县中医院,na,na
629,陕西,凤翔县中医院,na,na
630,陕西,扶风县中医院,na,na
631,陕西,陈仓区中医院,na,na
632,陕西,耀州区孙思邈中医院,na,na
633,陕西,印台区中医院,na,na
634,陕西,宜君县中医院,na,na
635,陕西,镇巴县中医院,na,na
636,陕西,旬阳县中医院,na,na
637,陕西,宁强县中医院,na,na
638,陕西,石泉县中医院,na,na
639,陕西,岚皋县中医院,115.92031,28.5756467
640,陕西,紫阳县中医院,na,na
641,陕西,汉阴县中医院,na,na
642,陕西,汉滨区中医院,na,na
643,陕西,榆林脑肾病中医院,na,na
644,陕西,靖边县中医院,na,na
645,陕西,洛南县中医院,112.399747450463,29.37289695
646,陕西,丹凤县中医院,na,na
647,陕西,山阳县中医院,na,na
648,陕西,商南县中医院,112.399747450463,29.37289695
649,陕西,镇安县中医院,115.92031,28.5756467
650,陕西,柞水县中医院,na,na
651,陕西,吴旗县中医院,na,na
652,陕西,黄陵县中医院,na,na
653,陕西,宜川县中医院,na,na
654,陕西,延长县中医院,na,na
655,甘肃,甘肃省中医院,103.775910964856,36.0722337
656,甘肃,甘肃中医学院附属医院,na,na
657,甘肃,天水市中医医院,na,na
658,甘肃,庆阳市中医医院,na,na
659,甘肃,武威市中医医院,na,na
660,甘肃,酒泉市中医医院,na,na
661,甘肃,甘南州藏医药研究院附属医院,na,na
662,甘肃,庄浪县中医医院,na,na
663,甘肃,秦安县中医医院,na,na
664,甘肃,庆城县中医医院,na,na
665,甘肃,临洮县中医医院,na,na
666,甘肃,景泰县中医医院,na,na
667,甘肃,山丹县中医医院,na,na
668,甘肃,武威市凉州区中医医院,na,na
669,甘肃,陇南市武都区中医医院,na,na
670,甘肃,碌曲县藏医院,na,na
671,青海,青海省中医院,na,na
672,青海,西宁市中医院,na,na
673,青海,海东地区中医院,na,na
674,青海,黄南州藏医院,na,na
675,青海,西宁市城北区中医院,na,na
676,青海,乐都县中医院,115.92031,28.5756467
677,青海,互助县中医院,101.964009150859,36.8330514
678,青海,湟中县中医院,na,na
679,青海,湟源县中医院,115.92031,28.5756467
680,青海,民和县中医院,na,na
681,青海,化隆县中医院,na,na
682,宁夏,宁夏回族自治区中医医院,na,na
683,宁夏,银川市中医医院,na,na
684,宁夏,石嘴山市中医医院,na,na
685,宁夏,中卫市中医医院,na,na
686,宁夏,吴忠市中医医院,na,na
687,宁夏,固原市中医医院,na,na
688,宁夏,平罗县中医医院,106.520507144862,38.9199981
689,宁夏,永宁县中医医院,na,na
690,宁夏,灵武市中医医院,na,na
691,宁夏,西吉县中医医院,na,na
692,新疆,新疆维吾尔自治区中医医院,na,na
693,新疆,乌鲁木齐市中医医院,na,na
694,新疆,伊犁州中医医院,na,na
695,新疆,昌吉州中医医院,87.2974985,43.9999665
696,新疆,和田地区维吾尔医医院,na,na
697,新疆,喀什地区维吾尔医医院,na,na
698,新疆,巴州蒙医医院,na,na
699,新疆,乌鲁木齐市米东区中医医院,na,na
700,新疆,伊犁州新源县中医医院,na,na
701,新疆,塔城地区乌苏市中医医院,na,na
702,新疆,和田地区墨玉县维吾尔医医院,na,na
703,新疆,喀什地区巴楚县维吾尔医医院,na,na
704,新疆,吐鲁番地区鄯善县维吾尔医医院,na,na
705,新疆,巴州博湖县中医医院,na,na
706,新疆,喀什地区莎车县维吾尔医医院,na,na
707,新疆,伊犁州霍城县中医医院,na,na
708,新疆,阿克苏地区阿克苏市中医医院,na,na
709,新疆,阿克苏地区库车县维吾尔医医院,na,na
710,中国中医科学院,中国中医科学院西苑医院,116.287503009889,39.99409525
711,中国中医科学院,中国中医科学院广安门医院,na,na
712,中国中医科学院,中国中医科学院望京医院,na,na
713,中国中医科学院,中国中医科学院眼科医院,na,na
714,北京中医药大学,北京中医药大学东直门医院,na,na
715,北京中医药大学,北京中医药大学东方医院,na,na
