,hospital,lat,lng,province
0,北京中医医院,39.9493125,116.3857109,北京
1,北京藏医院,31.1422852,97.1812516,北京
2,北京鼓楼中医医院,39.9506888608535,116.40488285870921,北京
3,护国寺中医医院,39.9349921,116.3701463,北京
4,宣武区中医院,32.0330591,118.849292049063,北京
5,房山区中医医院,39.7209049,115.9567009,北京
6,大兴区中医医院,39.74997621011236,116.34680174726611,北京
7,顺义区中医医院,40.133760693159914,116.66095275750166,北京
8,怀柔区中医医院,40.31176125,116.624099993153,北京
9,通州区中医医院,39.890854710006465,116.65108380428761,北京
10,北京市中西医结合医院,39.912546937296206,116.27226650584767,北京
11,朝阳区中医医院,39.9493125,116.3857109,北京
12,昌平区中医医院,40.222213202443996,116.24821902005749,北京
13,天津中医药大学一附院,39.12234962777886,117.18450337245422,天津
14,天津中医药研究院附属医院,39.15275099053385,117.18402117822598,天津
15,天津市中医医院,39.17144223060618,117.17786342151446,天津
16,南开医院,26.7554,105.001,天津
17,南开区中医医院,39.14410527976771,117.15651537432414,天津
18,和平区中医医院,39.11168910797532,117.20101778771236,天津
19,武清区中医医院,39.3919465456603,117.08650681923494,天津
20,河北省中医院,40.8250087,114.8873508,河北
21,石家庄市中医院,38.0483119268727,114.52153190157445,河北
22,唐山市中医院,23.1120415,113.2381169,河北
23,邯郸市中医院,36.631262731204046,114.5456282282352,河北
24,保定市第一中医院,38.86385273877145,115.49655201579911,河北
25,迁安市中医院,40.00418392493125,118.70645736056483,河北
26,丰润区中医院,39.83835343085074,118.16854133135446,河北
27,滦平县中医院,40.947560962909996,117.33949787111233,河北
28,香河县中医院,39.76793918854631,117.01240210779996,河北
29,唐县中医院,28.5756467,115.92031,河北
30,献县中医院,38.18175015,116.105544421246,河北
31,新乐市中医院,33.7447353,113.300412,河北
32,涉县中医院,28.5756467,115.92031,河北
33,内邱县中医院,37.31882657099724,114.35505823680347,河北
34,曲周县中医院,29.14555015,118.410944460348,河北
35,行唐县中医院,38.4385270344207,114.56337235277036,河北
36,辛集市中医院,37.9380263,115.2058783,河北
37,万全县中医院,40.76329419805499,114.73721739011448,河北
38,玉田县中医院,39.90220615050265,117.75014496343316,河北
39,大城县中医院,34.5753173,105.7146281,河北
40,平泉县中医院,41.07530376870277,118.73932350857935,河北
41,曲阳县中医院,38.62838410412241,114.75145481380322,河北
42,东光县中医院,37.89261976339338,116.56576772985056,河北
43,馆陶县中医院,36.547170455643375,115.28333772259836,河北
44,深州市中医院,38.008854760013925,115.5537544613856,河北
45,宽城县中医院,40.61223160267922,118.49973621991234,河北
46,蔚县中医院,25.2382562,100.3055654,河北
47,丰宁县中医院,41.22089305022336,116.64550042501747,河北
48,饶阳县中医院,38.24103752542849,115.73257160535455,河北
49,灵寿县中西医结合医院,38.32105461883586,114.38269363142865,河北
50,宁晋市中西医结合医院,37.6199482827582,114.92164080666952,河北
51,山西省中医院,37.87982942385603,112.56937550968271,山西
52,山西中医学院第二中医院,37.849513448840696,112.53361166587177,山西
53,山西中医学院第三中医院,37.83313130260269,112.59455061771854,山西
54,太原市中医医院,37.859084756968386,112.59728583133536,山西
55,朔州市中医院,39.337108370541735,112.4393709396677,山西
56,长治市中医药研究所附院,36.2012683721548,113.12255886984902,山西
57,晋中市中医院,37.69283940975972,112.75959475565928,山西
58,运城市中医院,35.03270691290923,111.01338945447925,山西
59,广灵县中医院,39.76562901587944,114.28909606951207,山西
60,左云县中医院,40.01962344901451,112.7094632895556,山西
61,朔州中医精神病医院,39.337108370541735,112.4393709396677,山西
62,山阴县中医院,28.5756467,115.92031,山西
63,应县中医院,39.5596508,113.180771124527,山西
64,怀仁县中医院,39.79357083603243,113.11230462343235,山西
65,榆次区中医院,37.70114102233125,112.7546501964712,山西
66,寿阳县中医院,37.9013076069566,113.18341017492547,山西
67,稷山县中医院,35.61040356961574,110.98941457872347,山西
68,内蒙古中蒙医医院,40.81964700516497,111.68195553023055,内蒙古
69,内蒙古民族大学附院,43.634291073445894,122.25800422222338,内蒙古
70,鄂尔多斯市中医院,39.61448231394889,109.78744317923602,内蒙古
71,阿盟蒙医医院,38.85431865376273,105.70408544120627,内蒙古
72,兴安盟蒙医院,46.08156455270959,122.09122833107728,内蒙古
73,赤峰市中蒙医院,43.6127377717056,118.06307650956602,内蒙古
74,达茂旗蒙医院,39.82331135766337,110.01981169138519,内蒙古
75,扎兰屯市中蒙医院,48.01500599504927,122.7438795745702,内蒙古
76,科右中旗蒙医院,39.82331135766337,110.01981169138519,内蒙古
77,突泉县中医院,45.395253955179456,121.57026533814295,内蒙古
78,开鲁县中医院,43.60636943136172,121.32538568842634,内蒙古
79,奈曼旗蒙医院,42.85031460097769,120.65093214980335,内蒙古
80,库伦旗蒙医院,42.741211100234985,121.81740576201258,内蒙古
81,宁城县中蒙医院,41.592933659729255,119.33753429706135,内蒙古
82,林西县中蒙医院,43.6127377717056,118.06307650956602,内蒙古
83,巴林右旗蒙医院,43.53059183048981,118.67767217558281,内蒙古
84,多伦县中医院,42.19254164087293,116.48949916752687,内蒙古
85,正兰旗蒙医院,39.82331135766337,110.01981169138519,内蒙古
86,兴和县中医院,40.88552182284878,113.90524832848747,内蒙古
87,杭锦旗蒙医院,39.83881576881519,108.74241293878582,内蒙古
88,鄂托克前旗蒙医院,38.188337955961835,107.48677363933422,内蒙古
89,乌拉特前旗中蒙医院,40.735843001910276,108.65562871604364,内蒙古
90,五原县中蒙医院,41.108173305230785,108.27802765409467,内蒙古
91,额济纳旗中蒙医院,41.96029761181317,101.0624033405766,内蒙古
92,辽宁中医药大学附属医院,41.83707948053133,123.43715547456941,辽宁
93,辽宁中医药大学附属第二医院,41.86441424293221,123.42355950479448,辽宁
94,沈阳市中医院,41.720915668888956,123.4559899308919,辽宁
95,沈阳市中西医结合医院,41.79461929440548,123.43176978718948,辽宁
96,大连市中西医结合医院,38.924101503657795,121.62786372250913,辽宁
97,抚顺市中医院,41.88596959305694,123.9643746156145,辽宁
98,本溪市中医院,41.2943383,123.758754089787,辽宁
99,丹东市中医院,40.00640870559368,124.36154728159079,辽宁
100,皇姑区中医院,41.82604212027671,123.43162078884775,辽宁
101,东陵区中医院,41.7655620226585,123.59987174210156,辽宁
102,苏家屯区中医院,41.671253644959464,123.35043463177249,辽宁
103,新民市中医院,42.00710932066467,122.87539513741082,辽宁
104,金州区中医院,39.05643299166072,121.78943558267059,辽宁
105,旅顺口区中医院,38.85683222285901,121.26859688018821,辽宁
106,庄河市中医院,39.686956078878055,122.97449548262718,辽宁
107,瓦房店市中医院,39.63274074738802,121.98563754334361,辽宁
108,鞍山铁东区中医院,41.09633187050633,122.99739966804565,辽宁
109,海城市中医院,40.887633947096894,122.69156940124043,辽宁
110,台安县中医院,41.392034498302856,122.44091745965675,辽宁
111,岫岩县中医院,40.294904199332414,123.28330803389497,辽宁
112,清原县中医院,27.623135,119.0641198,辽宁
113,本溪县满族自治县中医院,41.30790288135311,124.12758486914475,辽宁
114,东港市中医院,39.8677161872864,124.15961035888098,辽宁
115,凌源市中医院,23.1120415,113.2381169,辽宁
116,凌海市中医院,23.1120415,113.2381169,辽宁
117,长春中医药大学附属医院,43.874187385082756,125.31013246730191,吉林
118,吉林省中医药科学院,43.81670055571447,125.27117795101451,吉林
119,长春市中医院,43.92037295,125.307581597429,吉林
120,吉林省吉林中西医结合医院,43.83527527345291,126.5378492344341,吉林
121,延边中医医院,42.91064950217978,129.48630291682588,吉林
122,四平市中医院,43.171993571561,124.35648155715893,吉林
123,白城中医院,25.2382562,100.3055654,吉林
124,辽源市中医院,41.2729462,123.187385824173,吉林
125,松原市中医院,45.14740419341382,124.83148187569292,吉林
126,白山市中医院,23.7109165,113.0335386,吉林
127,长春民族医院,43.90987275558577,125.33533557552047,吉林
128,长春市绿园区中医院,43.8868104039365,125.26244260635403,吉林
129,吉林中医肝胆医院,43.86174555638379,125.37166028805454,吉林
130,四平市传染病医院,43.18682399242755,124.33280337734018,吉林
131,长春市宽城区中医院,43.911576947496705,125.34280783975255,吉林
132,长春市双阳区中医院,43.5310913091188,125.67144793216886,吉林
133,农安县中医院,28.5756467,115.92031,吉林
134,桦甸市中医院,42.977982779881444,126.75248423373108,吉林
135,永吉县中医院,43.67872067698947,126.50441572986186,吉林
136,龙井市中医院,42.7715348683491,129.43263477701413,吉林
137,珲春市中医院,42.86851511519159,130.37261321858327,吉林
138,梨树县中医院,43.317894100509726,124.33880854338624,吉林
139,双辽市中医院,43.524527382171485,123.50943776127731,吉林
140,伊通县民族医医院,43.35110366682136,125.31148460753519,吉林
141,公主岭市中医院,43.510832663153074,124.82944866070906,吉林
142,东丰县中医院,42.680036982535476,125.53949848850436,吉林
143,前郭县中医院,45.12705550054155,124.82779164294604,吉林
144,长白县中医院,41.425895812593765,128.20758420219488,吉林
145,抚松县中医院,42.22733527255311,127.45537119527128,吉林
146,白山市江源区中西医结合医院,42.06293937208094,126.59739097895843,吉林
147,长春英平类风湿医院,43.906637597276806,125.28137556277396,吉林
148,通榆县中医院,44.81896373588188,123.09452077673187,吉林
149,黑龙江省中医医院,45.737038415134215,126.68172484633638,黑龙江
150,黑龙江中医药大学附属第一医院,45.7258292,126.6450861,黑龙江
151,哈尔滨市中医医院,45.76435007367152,126.62494943632457,黑龙江
152,齐齐哈尔市中医医院,47.3166094332927,123.9667367783927,黑龙江
153,牡丹江市中医医院,44.58079755,129.632447997943,黑龙江
154,佳木斯市中医医院,46.262595212848574,130.57312289035278,黑龙江
155,大庆市中医医院,46.62260685,125.12181447096,黑龙江
156,呼兰区中医医院,45.99432066616196,126.60815482071337,黑龙江
157,克东县中医医院,48.048244160483,126.25538674804284,黑龙江
158,海林市中医医院,44.599871973195235,129.38742683358007,黑龙江
159,宁安市中医医院,44.347907162136615,129.47652234609433,黑龙江
160,嫩江县中医医院,49.17565905195835,125.23373621282303,黑龙江
161,望奎县中医医院,46.83916760174942,126.4923848941308,黑龙江
162,林甸县中医医院,47.17723439524254,124.86965042765937,黑龙江
163,同江市中医医院,47.6591256098534,132.50689324746847,黑龙江
164,鸡东县中医医院,45.26618456082589,131.1305584829592,黑龙江
165,绥滨县中医医院,47.298970967416075,131.86262079051812,黑龙江
166,宝清县中医医院,46.33265182357228,132.20359411633407,黑龙江
167,勃利县中医医院,45.76096431316663,130.59853255314385,黑龙江
168,铁力市中医医院,46.992948620259035,128.0383649039294,黑龙江
169,上海中医药大学附属龙华医院,31.18996235,121.445981433692,上海
170,上海市中医医院,31.272793870800648,121.4203015442212,上海
171,上海中医药大学附属岳阳中西医结合医院,31.294598657751514,121.49524168966184,上海
172,上海中医药大学附属曙光医院,31.228509312677527,121.48495783877681,上海
173,松江区方塔中医医院,31.01227828761815,121.25920348182639,上海
174,黄浦区中医医院,31.244939777898853,121.49147839503294,上海
175,黄浦区中西医结合医院,31.222052380530783,121.50094432527656,上海
176,嘉定区中医医院,31.3894324,121.246615,上海
177,宝山区中医医院,31.41541012939295,121.49310543561668,上海
178,长宁区天山中医医院,31.220768052444264,121.41214351266451,上海
179,普陀区中医医院,31.254034567135506,121.4138654125135,上海
180,卢湾区香山中医医院,31.213348379555082,121.48123797847695,上海
181,上海市中西医结合医院,31.222052380530783,121.50094432527656,上海
182,奉贤区中医医院,30.918535898487765,121.46816512038694,上海
183,南汇区光明中医医院,31.051739378188817,121.76872977541142,上海
184,杨浦区中医医院,31.263427229192644,121.54516726863416,上海
185,青浦区中医医院,31.15610328568932,121.12270211663427,上海
186,江苏省中医院,32.0438735,118.770097205967,江苏
187,江苏省中西医结合医院,32.1020401,118.8045678,江苏
188,南京市中医院,31.99792265,118.80251252791,江苏
189,无锡市中医院,31.908666,120.2639439,江苏
190,徐州市中医院,34.2551941,117.1802508,江苏
191,常州市中医医院,31.77511625,119.96019632167,江苏
192,苏州市中医医院,31.2712516,120.593474169979,江苏
193,南京市江宁区中医院,31.958526869176943,118.84656705909214,江苏
194,南京市溧水县中医院,31.65841779382688,119.03822835490388,江苏
195,宜兴市中医院,31.342956624267874,119.83160603216115,江苏
196,新沂市中医院,22.3566502,110.9479209,江苏
197,徐州市丰县中医院,34.699769765634095,116.60258246804032,江苏
198,金坛市中医院,31.723054180710218,119.51503835097297,江苏
199,昆山市中医医院,31.3753932,120.951822201661,江苏
200,南通市海安县中医院,32.54874671026084,120.47412180417419,江苏
201,启东市中医院,31.8189833,121.6648006,江苏
202,连云港市赣榆县中医院,34.88952970292431,119.0413999107007,江苏
203,盐城市射阳县中医院,33.78101359213001,120.26444564891948,江苏
204,淮安市盱眙县中医院,33.018254741659845,118.55144127023549,江苏
205,丹阳市中医院,32.01592027416992,119.61250060471407,江苏
206,高邮市中医院,32.78477615,119.438555673035,江苏
207,杨州市宝应县中医院,33.24720546114832,119.36555570137673,江苏
208,姜堰市中医院,32.52645249317118,120.09081624481216,江苏
209,泰兴市中医院,32.17747402371212,120.05859939046078,江苏
210,宿迁市泗洪县中医院,33.46573259459488,118.22241594668768,江苏
211,浙江省中医院,30.2546002,120.161146120173,浙江
212,浙江省立同德医院,30.2866866,120.115896799467,浙江
213,杭州市中医院,30.27181295,120.149694425829,浙江
214,金华市中医院,29.084639385513697,119.65343619052916,浙江
215,温州市中医院,29.14555015,118.410944460348,浙江
216,宁波市中医院,29.866033045866054,121.62857249434141,浙江
217,临安市中医院,35.0672812,118.3122282,浙江
218,奉化市中医院,23.7109159,113.0336171,浙江
219,永嘉县中医院,28.049455101058992,120.6725615230411,浙江
220,长兴县中医院,30.999222836522588,119.9292927400473,浙江
221,桐乡市中医院,27.85500275,112.894604273791,浙江
222,诸暨市中医院,29.714934649194955,120.25340833196779,浙江
223,遂昌县中医院,28.596057229079253,119.28110466158748,浙江
224,义乌市中医院,29.31114987541007,120.08158099305928,浙江
225,东阳市中医院,29.295861065150863,120.2484219279141,浙江
226,余杭区中医院,30.424739268745142,120.30659216717552,浙江
227,黄岩区中医院,28.655333607550652,121.2685660511622,浙江
228,温岭市中医院,29.14555015,118.410944460348,浙江
229,安徽省中医院,31.8556189,117.254652105226,安徽
230,安徽中医学院附属针灸医院,31.874411520096995,117.28836901640092,安徽
231,芜湖市中医院,31.358536655799266,118.43943137653523,安徽
232,六安市中医院,41.2729462,123.187385824173,安徽
233,滁州市中西医结合医院,32.324073209014635,118.312814412717,安徽
234,铜陵市中医院,30.95123323991339,117.81847679445747,安徽
235,黄山市中医院,29.721889786591692,118.34543725314781,安徽
236,安庆市中医院,30.53095656804304,117.06360390491879,安徽
237,阜阳市中医院,32.89606099485221,115.82043612491321,安徽
238,宿州市中医院,32.78477615,119.438555673035,安徽
239,蚌埠市中医院,32.93951090076198,117.32630778181768,安徽
240,太和县中医院,33.16595985009563,115.62861546970402,安徽
241,怀远县中医院,32.9585313,117.185162242156,安徽
242,霍山县中医院,31.398570812489456,116.33957586218457,安徽
243,潜山县中医院,30.636243492355458,116.57742013121394,安徽
244,泾县中医院,28.5756467,115.92031,安徽
245,天长市中医院,32.67341003277047,119.01138527948528,安徽
246,祁门县中医院,29.860343948080427,117.72339257753917,安徽
247,东至县中医院,30.106928122401293,117.02907965713533,安徽
248,泗县中医院,28.5756467,115.92031,安徽
249,亳州华佗中医院,33.86730541143984,115.7881985641105,安徽
250,庐江县中医院,31.25583621954307,117.29675111948742,安徽
251,肥西县中医院,31.712962132716886,117.16455781372443,安徽
252,濉溪县中医院,33.92162919482287,116.7723894280831,安徽
253,池州市中医院,30.670883790764535,117.49842096159624,安徽
254,岳西县中医院,30.8462675,116.35602684508,安徽
255,宁国市中医院,30.639352229689443,118.98960981494011,安徽
256,蒙城县中医院,33.27165823967443,116.57158940082672,安徽
257,明光市中医院,32.78524413634033,118.00036591779586,安徽
258,福建省第二人民医院,26.1088073,119.3001554,福建
259,福州中西医结合医院,26.052127674265762,119.32746863077378,福建
260,厦门市中医院,24.5020418,118.1359284,福建
261,漳州市中医院,24.35681555,118.038339112212,福建
262,福州吴熙中医妇科医院,26.080429420698078,119.30346983854001,福建
263,龙海市中医院,24.35681555,118.038339112212,福建
264,泉州中医外科医院,24.902176515193766,118.594656324598,福建
265,泉州正骨医院 ,24.88896754196088,118.61045974631097,福建
266,晋江市中医院,24.787824575144548,118.55843052000408,福建
267,德化县中医院,25.497777268768125,118.23351825991737,福建
268,永春县中医院,25.340854978447002,118.2764999247071,福建
269,宁化县中医院,26.267956490540477,116.66042551200016,福建
270,尤溪县中医院,33.61985545,113.360612153666,福建
271,福鼎市中医院,27.33052497252825,120.22345190932259,福建
272,上杭县中医院,25.059032112551957,116.42297196731893,福建
273,武平县中医院,25.100855173343017,116.10758916743498,福建
274,江西中医学院附属医院,28.689327447619412,115.91000704754678,江西
275,南昌市洪都中医院,28.7017267,115.846278488767,江西
276,南昌市中西医结合医院,28.6701047092232,115.91301919437844,江西
277,九江市中医院,29.7114605,115.9912411,江西
278,景德镇市中医院,29.29476662380235,117.20290142963051,江西
279,新余市中医院,33.7447353,113.300412,江西
280,鹰潭市中医院,28.265787063191418,117.0755754270272,江西
281,赣州市中医院,25.867143,114.9325576,江西
282,宜春市中医院,27.820856421848216,114.4235636759064,江西
283,新建县中医院,29.2697192,117.835914,江西
284,修水县中医院,29.03117586795911,114.55356797638683,江西
285,都昌县中医院,29.278965044766643,116.21055204664913,江西
286,金溪县中医院,27.9232699,116.74410464239,江西
287,黎川县中医院,27.28834023483109,116.9145070033776,江西
288,乐平市中医院,33.7447353,113.300412,江西
289,上栗县中医院,27.886415692068386,113.80153822403567,江西
290,分宜县中医院,27.820731344374416,114.69847247035635,江西
291,贵溪市中医院,41.2729462,123.187385824173,江西
292,余江县中医院,28.21558620354983,116.83027266487028,江西
293,南康市中医院,35.0672812,118.3122282,江西
294,瑞金市中医院,25.891666273953316,116.0334206628587,江西
295,兴国县中医院,26.34388258824273,115.36955169119426,江西
296,宁都县中医院,26.484588948996475,116.02714688550111,江西
297,于都县中医院,25.95789394275063,115.4214992615303,江西
298,丰城市中医院,23.7109159,113.0336171,江西
299,高安市中医院,28.422857002119002,115.38256535328246,江西
300,婺源县中医院,29.2697192,117.835914,江西
301,万年县中医院,28.70304395,117.050002172622,江西
302,玉山县中医院,28.687749687317275,118.2515628900973,江西
303,广丰县中医院,28.36410917463725,118.27712534763036,江西
304,吉安县中医院,27.03852893468114,114.91377309779563,江西
305,永丰县中医院,27.324342103714045,115.44740243988527,江西
306,安福县中医院,27.38598059321595,114.62419787589937,江西
307,泰和县中医院,26.795697341164775,114.91559111543528,江西
308,遂川县中医院,26.32393749331962,114.52619326670866,江西
309,山东中医药大学附属医院,36.6614235706859,117.02967637273981,山东
310,烟台市中医医院,37.57626387842482,121.36316382783485,山东
311,潍坊市中医医院,36.87764614740211,118.75978080168798,山东
312,泰安市中医医院,36.1969771432087,117.15729794844036,山东
313,日照市中医医院,35.43318624362972,119.46468025502827,山东
314,莱芜市中医医院,36.22650687381338,117.68535244623679,山东
315,历城区中医医院,36.68731586786109,117.07368991389662,山东
316,平阴县中医院,36.29187978426839,116.46327980987809,山东
317,莱西市中医医院,36.86149192910789,120.52750498980019,山东
318,黄岛区中医医院,39.9493125,116.3857109,山东
319,淄川区中医医院,36.649834806021666,117.9734118576298,山东
320,张店区中医医院,36.81194195214412,118.02459110728033,山东
321,滕州市中医医院,35.09043544346833,117.17381187232537,山东
322,广饶县中医医院,37.059638498906146,118.41349864392043,山东
323,招远市中医医院,37.370071879608375,120.41758064618887,山东
324,蓬莱市中医医院,37.79845194624522,120.80460165771561,山东
325,临朐县中医医院,36.519129501827656,118.54944999641151,山东
326,金乡县中医医院,35.072569118665015,116.31852982171351,山东
327,宁阳县中医医院,35.76453909734402,116.81257853863292,山东
328,肥城县中医医院,36.18881122431525,116.77540081764421,山东
329,文登整骨医院,37.204244056876256,122.07250215903912,山东
330,东港区中医医院,35.43318624362972,119.46468025502827,山东
331,临沭县中医医院,34.92471141201832,118.63565850503372,山东
332,乐陵市中医医院,37.73592450080975,117.23840643173311,山东
333,高唐县中医医院,36.863557451692465,116.25911230206152,山东
334,邹平县中医医院,36.956593309429216,117.67080618615937,山东
335,曹县中医医院,34.84770810491814,115.54939504493213,山东
336,河南中医学院第一附属医院,34.764241802657736,113.67950637354292,河南
337,河南省中医院,36.10270315,114.386577303313,河南
338,河南中医学院第三附属医院,34.76979041095479,113.7070860244458,河南
339,河南省洛阳正骨医院,34.69857991321139,112.50927435169017,河南
340,河南省中医药研究院,34.76097507333899,113.69207286364407,河南
341,郑州市中医院,34.75343885045448,113.63141920733915,河南
342,开封市第一中医院,34.80288581121172,114.31459258497121,河南
343,洛阳市第一中医院,34.66960455,112.45330665,河南
344,新乡市中医院,27.85500275,112.894604273791,河南
345,安阳市中医院,36.10594098401491,114.39950042177432,河南
346,安阳市中医药学校附院,36.037346970807256,114.39646953898367,河南
347,安阳脉管炎医院,36.128905956998125,114.38603612562106,河南
348,平顶山市中医院,33.74416105,113.298795554598,河南
349,许昌市中医院,34.04143161161871,113.85847553685502,河南
350,焦作市中医院,35.22096325403899,113.24854783457334,河南
351,三门峡市中医院,34.77852990120235,111.20061940921026,河南
352,鹤壁市中医院,35.7523574114,114.30359364247649,河南
353,漯河市中医院,33.566990302776404,114.04413291796027,河南
354,南阳医学高等专科学校附属中医院,32.98135881907025,112.50843011878206,河南
355,南阳市中医院,32.99656220465144,112.53450131351325,河南
356,商丘中医院,36.7082758,117.541656536752,河南
357,驻马店市中医院,33.01784241674367,114.02847078173271,河南
358,周口市中医院,33.6318288757022,114.70348251482332,河南
359,济源市中医院,37.77300245,114.496105820537,河南
360,信阳市中医院,32.1352369,115.2608593,河南
361,濮阳市中医院,35.7607153,115.050488370769,河南
362,登封市中医院,34.45969746171987,113.05642283345736,河南
363,中牟县中医院,34.73127636983525,114.02670147920027,河南
