,year,court,lat,lng,confidence
0,2016,勐海县人民法院,21.95735900600114,100.44547541256016,80.0
1,2013,江山市人民法院,28.756654832107717,118.64922207820645,80.0
2,2013,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
3,2018,普洱市中级人民法院,22.767349954632365,100.99062905674532,80.0
4,2013,防城港市防城区人民法院,21.774909181116445,108.36485691666857,80.0
5,2015,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
6,2016,南宁市中级人民法院,22.808894829289624,108.3782718428449,80.0
7,2018,广州市白云区人民法院,23.206977891037972,113.27053051650819,80.0
8,2018,钦州市钦南区人民法院,21.944469499718174,108.65710036014903,80.0
9,2014,河南省郑州市中级人民法院,34.77142861438362,113.75490710806598,70.0
10,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
11,2012,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
12,2017,江山市人民法院,28.756654832107717,118.64922207820645,80.0
13,2018,乐清市人民法院,28.11769951448795,120.98407747882467,70.0
14,2015,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
15,2015,富阳市人民法院,30.065861693886067,119.95035204938907,80.0
16,2015,广州市花都区人民法院,23.37862422702307,113.21552541784446,90.0
17,2014,南京市鼓楼区人民法院,32.0712479822365,118.75094253008047,80.0
18,2015,珠海市中级人民法院,22.285509500108194,113.54362878338983,80.0
19,2016,芒市人民法院,24.44503385788426,98.59295169246057,80.0
20,2015,大姚县人民法院,25.72341729182304,101.33367806285214,80.0
21,2018,石门县人民法院,29.586346389719274,111.3705232861334,80.0
22,2014,郑州市中级人民法院,34.77142861438362,113.75490710806598,70.0
23,2015,盘县人民法院,25.70412205508223,104.47773491688305,80.0
24,2016,磐安县人民法院,29.053350305111245,120.45853797073136,80.0
25,2018,德宏傣族景颇族自治州中级人民法院,24.450821766652332,98.58743340171462,80.0
26,2013,钦州市中级人民法院,21.94502685089136,108.66709871696341,75.0
27,2018,阿尔山市人民法院,47.19090761664354,119.94663959630047,80.0
28,2018,宁洱哈尼族彝族自治县人民法院,23.05978862529659,101.0506751845225,80.0
29,2011,厦门市海沧区人民法院,24.49014795151449,118.0368389658122,75.0
30,2015,盘县人民法院,25.70412205508223,104.47773491688305,80.0
31,2015,东阳市人民法院,29.29381508790127,120.25239380279297,80.0
32,2012,深圳市罗湖区人民法院,22.56167958904672,114.15247850897707,75.0
33,2018,亳州市中级人民法院,33.86209518370327,115.78564056461148,80.0
34,2014,沧源佤族自治县人民法院,23.156278219698333,99.25510525992374,80.0
35,2017,内江市市中区人民法院,29.59008997830195,105.06556897461375,80.0
36,2019,芒市人民法院,24.44503385788426,98.59295169246057,80.0
37,2016,益阳市中级人民法院,28.566107792587502,112.36914490408182,80.0
38,2006,绍兴县人民法院,30.091342397451463,120.49031989821478,80.0
39,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
40,2016,内江市中级人民法院,29.584981830850346,105.06032473891267,80.0
41,2014,双江拉祜族佤族布朗族傣族自治县人民法院,23.484996969266078,99.82962890842587,80.0
42,2015,盈江县人民法院,24.712025331095894,97.93588882232079,80.0
43,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
44,2015,杭州市萧山区人民法院,30.187751249727075,120.26638284744665,80.0
45,2014,钦州市中级人民法院,21.94502685089136,108.66709871696341,75.0
46,2016,公诉机关勐海县人民检察院,21.960285895060057,100.45913512608955,80.0
47,2015,河源市源城区人民法院,23.74104376026581,114.70616635643655,80.0
48,2015,陇川县人民法院,24.181992138288827,97.79389995854405,80.0
49,2018,广州市天河区人民法院,23.117163875178658,113.41231010115204,75.0
50,2017,瑞丽市人民法院,24.00396904535055,97.856089636403,80.0
51,2014,中山市第一人民法院,22.50708139857002,113.4054101725152,75.0
52,2011,广州市中级人民法院,23.13403895724075,113.27876665123473,80.0
53,2017,河口瑶族自治县人民法院,22.523402866099577,103.9656656014159,80.0
54,2019,石门县人民法院,29.586346389719274,111.3705232861334,80.0
55,2019,三明市中级人民法院,26.252251927884092,117.63505501032813,80.0
56,2018,浦城县人民法院,27.92429490936695,118.53707582176683,80.0
57,2015,保山市中级人民法院,25.137265909901252,99.17773578020615,80.0
58,2019,利川市人民法院,30.306305184377685,108.96538000195919,80.0
59,2014,梁河县人民法院,24.81974384826699,98.3145506455112,80.0
60,2016,北京市西城区人民法院,39.87924892777714,116.3755646551698,80.0
61,2005,南宁市青秀区人民法院,22.82280936809241,108.39893182304165,80.0
62,2014,永仁县人民法院,26.05588513185834,101.68546489204144,80.0
63,2017,柳州市鱼峰区人民法院,24.290437468350145,109.43293543038821,80.0
64,2016,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
65,2017,葫芦岛市龙港区人民法院,40.726911211752686,120.9420885188488,80.0
66,2017,大田县人民法院,25.698650208305374,117.85200189939361,80.0
67,2016,蕉岭县人民法院,24.652075343369813,116.17564084030418,80.0
68,2017,肇庆市高要区人民法院,23.054749249243166,112.49919299785415,80.0
69,2013,衢州市柯城区人民法院,28.976264665162784,118.87953689320568,80.0
70,2016,北京市西城区人民法院,39.87924892777714,116.3755646551698,80.0
71,2016,绍兴县人民法院,30.091342397451463,120.49031989821478,80.0
72,2012,上海市金山区人民法院,30.74503494263714,121.34400016949215,80.0
73,2014,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
74,2016,芒市人民法院,24.44503385788426,98.59295169246057,80.0
75,2018,亳州市谯城区人民法院,33.85284223402399,115.79027920316321,80.0
76,2015,保山市隆阳区人民法院,25.13781315922483,99.18195098358994,80.0
77,2017,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
78,2015,临安市人民法院,30.22995607209497,119.71526549742785,80.0
79,2017,茂名市电白区人民法院,21.54288249895226,111.02077755438421,80.0
80,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
81,2017,温州市中级人民法院,27.99594024058147,120.70160728218772,80.0
82,2015,西双版纳傣族自治州中级人民法院,22.004829241598824,100.78535799145723,80.0
83,2014,崇左市江州区人民法院,22.414331688403294,107.35876597464448,80.0
84,2016,永嘉县人民法院,28.153329306264546,120.68954955280596,75.0
85,2017,绍兴市中级人民法院,29.994586675243937,120.58339651225222,70.0
86,2015,亳州市谯城区人民法院,33.85284223402399,115.79027920316321,80.0
87,2017,深圳市宝安区人民法院,22.56243884715791,113.91736207226579,90.0
88,2017,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
89,2014,西双版纳傣族自治州中级人民法院,22.004829241598824,100.78535799145723,80.0
90,2018,贵港市港北区人民法院,23.116682340240256,109.59663633833395,80.0
91,2013,钦州市钦南区人民法院,21.944469499718174,108.65710036014903,80.0
92,2018,广州市中级人民法院,23.13403895724075,113.27876665123473,80.0
93,2013,郑州市金水区人民法院,34.78160422158237,113.67309336332073,80.0
94,2013,衢州市中级人民法院,28.941703020045512,118.87929271131051,80.0
95,2018,深圳市中级人民法院,22.56483701928558,114.07320395593456,80.0
96,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
97,2017,佛山市南海区人民法院,23.063624352056834,113.14886880804194,70.0
98,2017,景洪市人民法院,22.00949875927155,100.77306671791415,80.0
99,2014,开封市中级人民法院,34.80336765227181,114.31011188739255,75.0
100,2017,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
101,2018,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
102,2017,吉林高新技术产业开发区人民法院,43.823034492758445,125.26127292274947,80.0
103,2016,嵊州市人民法院,29.60777161500144,120.83766882617753,80.0
104,2016,上虞市人民法院,30.04108101330859,120.87175559911454,80.0
105,2018,揭西县人民法院,23.433265923681603,115.8586537566105,80.0
106,2017,佛山市南海区人民法院,23.063624352056834,113.14886880804194,70.0
107,2017,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
108,2017,勐腊县人民法院,21.49094586430048,101.57673137638567,80.0
109,2010,福州市仓山区人民法院,26.052712707071255,119.26181396308931,90.0
110,2013,崇左市江州区人民法院,22.414331688403294,107.35876597464448,80.0
111,2017,北流市人民法院,22.71479971167041,110.35659920630222,80.0
112,2017,腾冲县人民法院,25.030676939884916,98.49830818406319,80.0
113,2018,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
114,2014,长沙市芙蓉区人民法院,28.19378605671886,113.04209048397207,75.0
115,2018,澜沧拉祜族自治县人民法院,22.56007888362059,99.93286589748155,80.0
116,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
117,2016,义乌市人民法院,29.29979125485832,120.07080772557323,75.0
118,2017,从化市人民法院,23.564076578083654,113.61387761451871,80.0
119,2018,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
120,2017,云南省泸水市人民法院,25.829026769971726,98.86458616332774,14.0
121,2016,磐安县人民法院,29.053350305111245,120.45853797073136,80.0
122,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
123,2018,保山市隆阳区人民法院,25.13781315922483,99.18195098358994,80.0
124,2018,福清市人民法院,25.730149095151585,119.39645056726948,80.0
125,2015,益阳市赫山区人民法院,28.56970760388178,112.39352491561458,80.0
126,2018,丽江市古城区人民法院,26.89553878938296,100.22200369040817,80.0
127,2016,磐安县人民法院,29.053350305111245,120.45853797073136,80.0
128,2018,普洱市思茅区人民法院,22.76636067378394,100.97426446807201,80.0
129,2017,玉林市玉州区人民法院,22.636689036494865,110.15823648048546,80.0
130,2016,阿里地区中级人民法院,32.508826562022826,80.09987393107276,80.0
131,2015,勐海县人民法院,21.95735900600114,100.44547541256016,80.0
132,2017,诏安县人民法院,23.71439188426155,117.17883070468476,80.0
133,2017,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
134,2016,磐安县人民法院,29.053350305111245,120.45853797073136,80.0
135,2017,连城县人民法院,25.71204910365952,116.74793061949536,80.0
136,2015,广州市荔湾区人民法院,23.077803184442907,113.22338615878326,80.0
137,2014,镇康县人民法院,23.770735932184703,98.84185759664399,80.0
138,2015,防城港市防城区人民法院,21.774909181116445,108.36485691666857,80.0
139,2016,宁国市人民法院,30.639352229689443,118.98960981494011,14.0
140,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
141,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
142,2017,昆明市中级人民法院,25.016902294177136,102.6945991431153,75.0
143,2018,南宁市兴宁区人民法院,22.858226127143688,108.37302772392353,75.0
144,2016,永嘉县人民法院,28.153329306264546,120.68954955280596,75.0
145,2017,河口瑶族自治县人民法院,22.523402866099577,103.9656656014159,80.0
146,2017,梧州市中级人民法院,23.484244017761768,111.27462252192095,80.0
147,2009,杭州市西湖区人民法院,30.287892432507647,120.12246692786333,80.0
148,2016,南京市建邺区人民法院,32.04447888373356,118.78765277018685,80.0
149,2014,南京市鼓楼区人民法院,32.0712479822365,118.75094253008047,80.0
150,2011,郑州市金水区人民法院,34.78160422158237,113.67309336332073,80.0
151,2014,中级人民法院,38.09374375503666,114.46371356335743,80.0
152,2017,永康市人民法院,28.903597467244335,120.04723136599694,80.0
153,2018,梁河县人民法院,24.81974384826699,98.3145506455112,80.0
154,2018,丽江市古城区人民法院,26.89553878938296,100.22200369040817,80.0
155,2016,广州市中级人民法院,23.13403895724075,113.27876665123473,80.0
156,2017,莆田市荔城区人民法院,25.440112142937057,119.0182768931744,80.0
157,2012,防城港市港口区人民法院,21.64957574883803,108.38921986039665,80.0
158,2014,从化市人民法院,23.564076578083654,113.61387761451871,80.0
159,2018,亳州市谯城区人民法院,33.85284223402399,115.79027920316321,80.0
160,2015,莆田市城厢区人民法院,25.42738003689909,119.01243530586872,75.0
161,2019,常山县人民法院,28.907118156952727,118.53062015011982,80.0
162,2016,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
163,2015,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
164,2017,东阳市人民法院,29.29381508790127,120.25239380279297,80.0
165,2019,玉林市中级人民法院,22.643457627981853,110.17242870143623,75.0
166,2016,磐安县人民法院,29.053350305111245,120.45853797073136,80.0
167,2017,樟树市人民法院,28.064118985202636,115.54697520393644,80.0
168,2018,亳州市谯城区人民法院,33.85284223402399,115.79027920316321,80.0
169,2018,龙岩市新罗区人民法院,25.0807908369927,117.03027062920634,80.0
170,2016,刑事判决书,,,
171,2016,梁河县人民法院,24.81974384826699,98.3145506455112,80.0
172,2017,电白县人民法院,21.542870312007214,111.02094652565059,80.0
173,2013,常山县人民法院,28.907118156952727,118.53062015011982,80.0
174,2014,文山市人民法院,23.391944131908,104.23854382746465,14.0
175,2016,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
176,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
177,2018,武汉市硚口区人民法院,30.607379477625035,114.2221616623018,80.0
178,2016,龙陵县人民法院,24.599614875168633,98.701004583591,80.0
179,2016,广州市天河区人民法院,23.117163875178658,113.41231010115204,75.0
180,2015,浦城县人民法院,27.92429490936695,118.53707582176683,80.0
181,2016,东阳市人民法院,29.29381508790127,120.25239380279297,80.0
182,2013,深圳市福田区人民法院,22.526712926253957,114.0609509699689,80.0
183,2017,钦州市钦南区人民法院,21.944469499718174,108.65710036014903,80.0
184,2016,广州市中级人民法院,23.13403895724075,113.27876665123473,80.0
185,2013,大新县人民法院,22.838510836149666,107.2055455970802,80.0
186,2014,陇川县人民法院,24.181992138288827,97.79389995854405,80.0
187,2014,陇川县人民法院,24.181992138288827,97.79389995854405,80.0
188,2017,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
189,2014,德宏傣族景颇族自治州中级人民法院,24.450821766652332,98.58743340171462,80.0
190,2015,仙居县人民法院,28.852600878817455,120.74555093426301,80.0
191,2016,金华市中级人民法院,29.08697501221871,119.65077095670908,75.0
192,2018,茂名市茂南区人民法院,21.67021018381725,110.91932521990155,80.0
193,2016,广州市荔湾区人民法院,23.077803184442907,113.22338615878326,80.0
194,2014,南京市鼓楼区人民法院,32.0712479822365,118.75094253008047,80.0
195,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
196,2017,重庆市涪陵区人民法院,29.706594637925914,107.37710862127047,80.0
197,2017,陇川县人民法院,24.181992138288827,97.79389995854405,80.0
198,2016,磐安县人民法院,29.053350305111245,120.45853797073136,80.0
199,2017,宁蒗彝族自治县人民法院,27.29267202652609,100.86247474908917,80.0
200,2016,郑州市中级人民法院,34.77142861438362,113.75490710806598,70.0
201,2014,惠州市中级人民法院,23.133281848278052,114.42315232025419,80.0
202,2016,上虞市人民法院,30.04108101330859,120.87175559911454,80.0
203,2017,永康市人民法院,28.903597467244335,120.04723136599694,80.0
204,2016,武平县人民法院,25.092195681160945,116.10427127334006,80.0
205,2016,上海市普陀区人民法院,31.25629164338941,121.40006747850738,80.0
206,2019,元江哈尼族彝族傣族自治县人民法院,23.610427867968756,102.0033815045477,80.0
207,2018,红河哈尼族彝族自治州中级人民法院,23.377638448996137,103.38020887058944,80.0
208,2015,石林彝族自治县人民法院,24.77243685897739,103.28999537467746,70.0
209,2013,刑事判决书,,,
210,2014,新邵县人民法院,27.314444054492192,111.46684139589922,80.0
211,2017,安宁市人民法院,24.926098611024248,102.46979040639864,75.0
212,2019,兴国县人民法院,26.33820914675232,115.36742728849441,80.0
213,2016,天台县人民法院,29.159022404535186,120.99622535675756,70.0
214,2017,温州市中级人民法院,27.99594024058147,120.70160728218772,80.0
215,2016,龙州县人民法院,22.356008052021654,106.87904368029238,75.0
216,2017,安宁市人民法院,24.926098611024248,102.46979040639864,75.0
217,2017,玉林市中级人民法院,22.643457627981853,110.17242870143623,75.0
218,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
219,2018,容县人民法院,22.848716527329636,110.5403585037364,75.0
220,2018,陇川县人民法院,24.181992138288827,97.79389995854405,80.0
221,2014,无锡市惠山区人民法院,31.68246122786479,120.308036552605,80.0
222,2014,钦州市钦南区人民法院,21.944469499718174,108.65710036014903,80.0
223,2015,富阳市人民法院,30.065861693886067,119.95035204938907,80.0
224,2017,义乌市人民法院,29.29979125485832,120.07080772557323,75.0
225,2019,龙山县人民法院,29.458680193951473,109.45551613598508,80.0
226,2018,红河哈尼族彝族自治州中级人民法院,23.377638448996137,103.38020887058944,80.0
227,2014,洪江市人民法院,27.216324996482992,109.83765558815954,80.0
228,2018,桐庐县人民法院,29.7979922002356,119.69545806349198,75.0
229,2016,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
230,2017,资中县人民法院,29.609622023987203,105.11897000326445,80.0
231,2018,文山壮族苗族自治州中级人民法院,23.401544065620396,104.22972707656515,70.0
232,2017,义乌市人民法院,29.29979125485832,120.07080772557323,75.0
233,2014,从化市人民法院,23.564076578083654,113.61387761451871,80.0
234,2017,腾冲市人民法院,25.026616860345513,98.49759503548854,12.0
235,2017,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
236,2018,保山市中级人民法院,25.137265909901252,99.17773578020615,80.0
237,2015,广州市中级人民法院,23.13403895724075,113.27876665123473,80.0
238,2013,深圳市福田区人民法院,22.526712926253957,114.0609509699689,80.0
239,2016,大埔县人民法院,24.355202163201,116.69862981651305,80.0
240,2015,保山市中级人民法院,25.137265909901252,99.17773578020615,80.0
241,2015,保山市中级人民法院,25.137265909901252,99.17773578020615,80.0
242,2018,瑞丽市人民法院,24.00396904535055,97.856089636403,80.0
243,2014,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
244,2018,勐海县人民法院,21.95735900600114,100.44547541256016,80.0
245,2017,瑞丽市人民法院,24.00396904535055,97.856089636403,80.0
246,2018,金华市中级人民法院,29.08697501221871,119.65077095670908,75.0
247,2014,衡阳市雁峰区人民法院,26.8986853921779,112.59579898040023,80.0
248,2018,南宁市兴宁区人民法院,22.858226127143688,108.37302772392353,75.0
249,2016,南宁市青秀区人民法院,22.82280936809241,108.39893182304165,80.0
250,2018,中山市中级人民法院,22.520485544177774,113.39683752356169,80.0
251,2016,东阳市人民法院,29.29381508790127,120.25239380279297,80.0
252,2018,河口瑶族自治县人民法院,22.523402866099577,103.9656656014159,80.0
253,2017,深圳市罗湖区人民法院,22.56167958904672,114.15247850897707,75.0
254,2019,磐安县人民法院,29.053350305111245,120.45853797073136,80.0
255,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
256,2018,石狮市人民法院,24.727791787373892,118.6571401373249,75.0
257,2017,湘潭市中级人民法院,27.8350681505242,112.96069196480622,75.0
258,2016,天台县人民法院,29.159022404535186,120.99622535675756,70.0
259,2018,大田县人民法院,25.698650208305374,117.85200189939361,80.0
260,2015,台州市中级人民法院,28.65845877228245,121.43058683765214,75.0
261,2019,石门县人民法院,29.586346389719274,111.3705232861334,80.0
262,2014,西双版纳傣族自治州中级人民法院,22.004829241598824,100.78535799145723,80.0
263,2014,南昌市青云谱区人民法院,28.636551476230093,115.91550788421671,80.0
264,2014,深圳市中级人民法院,22.56483701928558,114.07320395593456,80.0
265,2014,瑞金市人民法院,25.88204982797028,116.0379907921392,80.0
266,2016,普洱市思茅区人民法院,22.76636067378394,100.97426446807201,80.0
267,2015,广州市中级人民法院,23.13403895724075,113.27876665123473,80.0
268,2019,亳州市中级人民法院,33.86209518370327,115.78564056461148,80.0
269,2014,郑州市惠济区人民法院,34.7902611450285,113.6540579102421,90.0
270,2015,海口市秀英区人民法院,20.017920447961597,110.26683014704116,90.0
271,2009,郑州市二七区人民法院,34.77587956929436,113.62485636604605,80.0
272,2019,芒市人民法院,24.44503385788426,98.59295169246057,80.0
273,2017,绍兴市柯桥区人民法院,30.091717743120906,120.49030299030846,80.0
274,2015,防城港市港口区人民法院,21.64957574883803,108.38921986039665,80.0
275,2017,东阳市人民法院,29.29381508790127,120.25239380279297,80.0
276,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
277,2017,西盟佤族自治县人民法院,22.653048250987364,99.60117934397,80.0
278,2017,瑞金市人民法院,25.88204982797028,116.0379907921392,80.0
279,2018,澜沧拉祜族自治县人民法院,22.56007888362059,99.93286589748155,80.0
280,2017,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
281,2018,瑞安市人民法院,27.774229220255926,120.66840145046305,75.0
282,2015,防城港市防城区人民法院,21.774909181116445,108.36485691666857,80.0
283,2013,贺州市八步区人民法院,24.410389010482398,111.55139492750669,80.0
284,2017,长汀县人民法院,25.848469192232557,116.35622899352641,80.0
285,2018,澜沧拉祜族自治县人民法院,22.56007888362059,99.93286589748155,80.0
286,2014,中级人民法院,38.09374375503666,114.46371356335743,80.0
287,2014,深圳市宝安区人民法院,22.56243884715791,113.91736207226579,90.0
288,2017,大连经济技术开发区人民法院,38.93746037809194,121.5758771225781,80.0
289,2013,深圳市中级人民法院,22.56483701928558,114.07320395593456,80.0
290,2016,景洪市人民法院,22.00949875927155,100.77306671791415,80.0
291,2007,广州市中级人民法院,23.13403895724075,113.27876665123473,80.0
292,2010,柘荣县人民法院,27.239866000071686,119.89803561809917,80.0
293,2016,东阳市人民法院,29.29381508790127,120.25239380279297,80.0
294,2015,广州市白云区人民法院,23.206977891037972,113.27053051650819,80.0
295,2013,杭州市余杭区人民法院,30.41217658367873,120.30764576725053,80.0
296,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
297,2017,海南省第一中级人民法院,20.039460349082912,110.36580593947095,80.0
298,2018,满洲里市人民法院,49.597587145378725,117.50060886923453,80.0
299,2014,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
300,2019,龙陵县人民法院,24.599614875168633,98.701004583591,80.0
301,2018,龙陵县人民法院,24.599614875168633,98.701004583591,80.0
302,2014,从化市人民法院,23.564076578083654,113.61387761451871,80.0
303,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
304,2018,杭州市下城区人民法院,30.31433554101405,120.18736954767114,80.0
305,2014,公诉机关陇川县人民检察院,24.189835922733156,97.80211765734661,80.0
306,2017,大田县人民法院,25.698650208305374,117.85200189939361,80.0
307,2017,勐海县人民法院,21.95735900600114,100.44547541256016,80.0
308,2014,广东省阳东县人民法院,21.87084720295916,111.9612656393924,80.0
309,2014,佛山市中级人民法院,22.998764812420916,113.1449798898803,75.0
310,2013,凭祥市人民法院,22.121909466270385,106.77139903577881,80.0
311,2012,江山市人民法院,28.756654832107717,118.64922207820645,80.0
312,2013,深圳市罗湖区人民法院,22.56167958904672,114.15247850897707,75.0
313,2017,安宁市人民法院,24.926098611024248,102.46979040639864,75.0
314,2014,防城港市港口区人民法院,21.64957574883803,108.38921986039665,80.0
315,2014,中山市中级人民法院,22.520485544177774,113.39683752356169,80.0
316,2017,兰溪市人民法院,29.209505760333844,119.46767200634999,80.0
317,2014,梁河县人民法院,24.81974384826699,98.3145506455112,80.0
318,2015,清远市清城区人民法院,23.725683949270245,113.0324315779454,80.0
319,2010,慈溪市人民法院,30.165561789299424,121.24533340041323,80.0
320,2018,肇庆市中级人民法院,23.085953312955443,112.51459347654601,75.0
321,2017,梁河县人民法院,24.81974384826699,98.3145506455112,80.0
322,2018,武汉市汉阳区人民法院,30.54379219791971,114.25897220270991,80.0
323,2017,梁河县人民法院,24.81974384826699,98.3145506455112,80.0
324,2018,靖西市人民法院,23.148313338212283,106.42026656825499,75.0
325,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
326,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
327,2017,樟树市人民法院,28.064118985202636,115.54697520393644,80.0
328,2015,衢州市中级人民法院,28.941703020045512,118.87929271131051,80.0
329,2006,鹤山市人民法院,22.782059336722607,112.98640137956106,80.0
330,2017,景洪市人民法院,22.00949875927155,100.77306671791415,80.0
331,2017,佛山市禅城区人民法院,23.021795673125236,113.11549819115459,90.0
332,2014,广州市花都区人民法院,23.37862422702307,113.21552541784446,90.0
333,2016,宁德市蕉城区人民法院,26.642377430472592,119.54935923282191,80.0
334,2018,临沂经济技术开发区人民法院,35.05093413357772,118.35030973051707,75.0
335,2014,深圳市罗湖区人民法院,22.56167958904672,114.15247850897707,75.0
336,2017,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
337,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
338,2014,南京市中级人民法院,32.055978370105755,118.78756663077321,80.0
339,2017,南宁市兴宁区人民法院,22.858226127143688,108.37302772392353,75.0
340,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
341,2017,安宁市人民法院,24.926098611024248,102.46979040639864,75.0
342,2015,石家庄市长安区人民法院,38.059289720658626,114.58512896727271,80.0
343,2017,诸暨市人民法院,29.72031746767887,120.25759269293022,80.0
344,2016,磐安县人民法院,29.053350305111245,120.45853797073136,80.0
345,2016,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
346,2018,北流市人民法院,22.71479971167041,110.35659920630222,80.0
347,2016,佛山市顺德区人民法院,22.82830932819159,113.2585208294034,80.0
348,2014,南京市鼓楼区人民法院,32.0712479822365,118.75094253008047,80.0
349,2015,珠海市金湾区人民法院,22.140957935570707,113.35875816346383,80.0
350,2014,茶陵县人民法院,26.779678811272397,113.53488561628784,75.0
351,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
352,2016,浦江县人民法院,29.453402455674677,119.92911491813994,70.0
353,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
354,2016,防城港市防城区人民法院,21.774909181116445,108.36485691666857,80.0
355,2018,昆明市中级人民法院,25.016902294177136,102.6945991431153,75.0
356,2016,勐海县人民法院,21.95735900600114,100.44547541256016,80.0
357,2018,从化市人民法院,23.564076578083654,113.61387761451871,80.0
358,2017,德宏傣族景颇族自治州中级人民法院,24.450821766652332,98.58743340171462,80.0
359,2014,南京市鼓楼区人民法院,32.0712479822365,118.75094253008047,80.0
360,2017,杭州市西湖区人民法院,30.287892432507647,120.12246692786333,80.0
361,2014,普洱市思茅区人民法院,22.76636067378394,100.97426446807201,80.0
362,2018,瑞丽市人民法院,24.00396904535055,97.856089636403,80.0
363,2010,衡阳市蒸湘区人民法院,26.8986853921779,112.59579898040023,80.0
364,2014,河源市源城区人民法院,23.74104376026581,114.70616635643655,80.0
365,2014,普洱市思茅区人民法院,22.76636067378394,100.97426446807201,80.0
366,2016,东阳市人民法院,29.29381508790127,120.25239380279297,80.0
367,2016,勐海县人民法院,21.95735900600114,100.44547541256016,80.0
368,2015,龙岩市新罗区人民法院,25.0807908369927,117.03027062920634,80.0
369,2019,钦州市钦南区人民法院,21.944469499718174,108.65710036014903,80.0
370,2016,永嘉县人民法院,28.153329306264546,120.68954955280596,75.0
371,2016,梁河县人民法院,24.81974384826699,98.3145506455112,80.0
372,2015,腾冲县人民法院,25.030676939884916,98.49830818406319,80.0
373,2016,南京市玄武区人民法院,32.05678150301868,118.80210553836737,90.0
374,2017,绍兴县人民法院,30.091342397451463,120.49031989821478,80.0
375,2018,芒市人民法院,24.44503385788426,98.59295169246057,80.0
376,2018,长乐市人民法院,25.95994398556938,119.50746765368343,80.0
377,2017,蕉岭县人民法院,24.652075343369813,116.17564084030418,80.0
378,2016,东兴市人民法院,21.561144783137035,107.99608082613757,80.0
379,2015,永嘉县人民法院,28.153329306264546,120.68954955280596,75.0
380,2014,陇川县人民法院,24.181992138288827,97.79389995854405,80.0
381,2016,柘荣县人民法院,27.239866000071686,119.89803561809917,80.0
382,2017,满洲里市人民法院,49.597587145378725,117.50060886923453,80.0
383,2018,金华市婺城区人民法院,29.085762528490413,119.65657094438491,75.0
384,2016,马关县人民法院,23.032700324699544,104.39757444506554,80.0
385,2014,福清市人民法院,25.730149095151585,119.39645056726948,80.0
386,2017,昆明市盘龙区人民法院,25.073730118749918,102.72589836541265,90.0
387,2018,江城哈尼族彝族自治县人民法院,22.57902101832951,101.87832040591408,80.0
