,id,judgement-year,seizure-year,seizure-month,seizure-day,taxons,via,form,term,quantity,unit,memo
0,2,2013,2013,3,10,unknown sp,,Live,,3,No.,
1,3,2013,2012,8,22,unknown sp,,Live,,6,No.,
2,5,2013,2013,4,2,unknown sp,,Dead,,45,No.,
3,12,2012,2011,9,6,M. javanica,,ind,,3,No.,
4,15,2015,2015,6,8,M. javanica,,Ind,,4,No.,
5,17,2015,2015,5,6,unknown sp,,Live,,1,No.,
7,18,2014,2013,7,16,unknown sp,,Dead,,5,No.,SUB
8,19,2015,2014,5,11,unknown sp,,Dead,,"960
4150","No
kg",
9,20,2016,2015,"1 ;
5","26 ;
13",unknown sp,,"Live ;
Dead",,"5 ;
11","No. ;
No.",
10,21,2015,2014,6,29,M. pentadactyla,,Parts,Nails,7.87,kg,
11,24,2015,2015,9,1,unknown sp,,Live,,1,No.,
12,25,2016,2015,,,unknown sp,,Live,,4,No.,
13,27,2013,2012,4,25,unknown sp,,"Live ;
Dead",,"4 ;
41",No.,
14,30,2011,2010,12,6,unknown sp,,Dead,,1,No.,
15,31,2015,2015,1,3,M. pentadactyla,Myanmar,Parts,Scale,84,No.,
16,33,2012,2011,8,23,unknown sp,,Live,,2,No.,
17,35,2014,2013,3,6,unknown sp,Myanmar,Live,,1,No.,
18,38,2016,2014,8,21,M. javanica,,"Dead ;
Parts",,"37 ; 
66.1","no. ;
kg",
19,39,2006,2005,10,31,unknown sp,,Dead,,1,"no,",
20,42,2014,2014,6,21,unknown sp,,Parts,Scale,1.71,kg,
21,43,2015,2014,10,27,unknown sp,,Parts,Meat (Unknown part),1,No.,"In the verdict there is a piece of meat being assumed as pangolin, but it is unidentifiable"
22,44,2014,2013,4,2,unknown sp,"Guangzhou, Guangdong, China",Dead,,1,No.,
23,45,2015,2014,7,25,unknown sp,,Live,,1,No.,
24,46,2014,2013,6,6,M. pentadactyla,"Dongxing, Guangxi, China","Live ;
Dead",,"4 ;
22","No. ;
No.",
25,47,2016,2015,11,28,M. pentadactyla,,Parts,Scale,36,No.,
26,48,2015,2014,5,6,unknown sp,,Dead,,1,No.,
27,49,2015,2015,7,19,"M. pentadactyla, M.javanica",,Parts,Scale,0.38,kg,
28,52,2014,2014,6,4,M. crassicaudata,"Fangchenggang, Guangxi, China",Live,,21,No.,
29,53,2011,2009,6,4,unknown sp,,Dead,,11,No.,
30,58,2015,2014,12,19,unknown sp,,"Live  ;
Parts","     ;
Unknown processed part","7  ;
2","No.  ;
No. ",
31,60,2014,2014,1,13,M. javanica,"Yunnan, China",Live,,42,No.,
32,61,2016,2015,,,unknown sp,,Parts,Scale,4,no.,
33,62,2005,2005,9,3,unknown sp,"Dongxing, Guangxi, China",Live,,6,no.,
34,63,2014,2013,9,11,unknown sp,,Ind,,10,No.,
35,65,2016,2015,10,28,unknown sp,,Live,,1,no,
36,68,2016,2016,7,26,unknown sp,,Parts,Scale,66.75,kg,
37,70,2013,2012,11,15,unknown sp,,ind,,1,No.,
38,72,2016,2014,,,unknown sp,,Dead,,1,No.,
39,73,2012,2012,6,6,M. pentadactyla,"Fujian, China (check)",Live,,5,No.,
40,74,2014,2013,10,24,unknown sp,"Dongxing, Guangxi, China",Ind,,1,No.,
41,75,2016,2016,7,6,unknown sp,,Parts,,2,packs,
42,77,2015,2014,12,27,M. javanica,,live,,5,no.,
43,81,2014,2013,4,1,unknown sp,"Guangzhou, Guangdong, China",Live,,3,No.,
44,84,2014,2014,2,13,M. pentadactyla,"Chongzuo, Guangxi, China",Live,,1,No.,
45,87,2015,2015,4,20,unknown sp,,parts,scale,10,kg,
46,90,2014,2013,5,15,"M. pentadactyla, M. javanica","Yunnan, China","Ind ;
Ind",,"1 ;
3","No. ;
No.",
47,92,2013,2013,6,7,unknown sp,"Mongcai City, Vietnam",Dead,,2,No.,
48,94,2013,2011,12,5,unknown sp,,Dead,,4,No.,
49,95,2013,2012,9,17,unknown sp,,Live,,6,No.,
50,104,2016,2016,4,28,unknown sp,,"Live ;
Parts","           ;
Scale  ;
Bottle of alcohol with pangolin scales in it",2,No.,
51,110,2010,2010,5,17,unknown sp,,Parts,Meat (unknown part),1,No.,
52,111,2013,2012,12,4,M. pentadactyla,,Dead,,3,No.,
53,118,2016,2016,3,31,unknown sp,,Dead,,1,No.,
55,126,2015,2014,8,21,M. javanica,,Dead,,37,No.,SUB
56,131,2016,2014,10,19,unknown sp,,Parts,Scale,2,Packs,
57,132,2015,2014,11,14,unknown sp,14,Parts,Scale,0.0136,kg,
58,137,2015,2015,2,9,unknown sp,,Parts,Scale,580.45,kg,
59,138,2014,2013,12,17,unknown sp,,Live,,1,No.,
60,139,2015,2014,8,30,M. javanica,,Ind,,2,No.,
61,140,2016,2016,,,unknown sp,,Live,,1,No.,
63,150,2014,2013,7,16,unknown sp,"Dongxing, Guangxi, China",Ind,,21,No.,SUB
64,150,2014,2013,7,16,unknown sp,"Dongxing, Guangxi, China","Ind ;
Dead",,"12 ;
32","No. ;
No.",SUB
65,151,2011,2006,43528,,unknown sp,,Dead,,139,No.,
66,152,2014,2013,11,26,unknown sp,Myanmar,Ind,,6,No.,
67,156,2016,2014,6,5,unknown sp,,"Live ; 
Dead",,"14   ;
1",No.,
68,158,2012,2012,6,11,unknown sp,,Live,,15,No.,
69,159,2014,2013,1,15,unknown sp,,Live,,3,No.,
70,161,2015,2014,9,9,unknown sp,,Live,,1,No.,
71,161,2015,2014,12,4,unknown sp,,Dead,,9,kg,SUB
72,163,2016,,,,,,,,,,
73,164,2015,2015,1,22,M. javanica,,Live,,14,No.,
74,171,2016,2015,4,30,unknown sp,,Parts,(unknown meat part),14.29,kg,
75,172,2016,2016,6,29,unknown sp,,Parts,Scale,2.995,kg,
76,174,2013,2012,4,,unknown sp,,Live,,3,No.,
77,175,2014,2014,5,22,M. javanica,"Yunnan, China",Ind,,2,No.,
78,176,2016,2016,7,25,unknown sp,,Live,,2,No.,
79,179,2016,2015,9,5,"M. pentadactyla, M. javanica",,Parts,Scale,9.22,kg,
80,180,2016,2015,3,9,unknown sp,,"Live ;
Parts","     ;
Scale, organs, meat, cooked meat product","1
1","No.  ;
Bunch",
81,181,2015,2015,6,15,unknown sp,,Live,,1,No.,
82,183,2013,2013,5,20,unknown sp,,ind,,1.5,kg,
83,185,2016,2015,1,16,unknown sp,,"Parts  ;
Parts","Scale   ; 
Scale","220.1  ; 
1782.3","kg  ;
kg",
84,186,2013,2012,11,28,unknown sp,,Dead,,3.75,kg,
85,187,2014,2013,11,26,unknown sp,Myanmar,Live,,6,No.,
86,190,2014,2013,11,26,unknown sp,,Ind,,6,No.,
87,194,2016,2016,3,7,unknown sp,,Parts,Scale,2.3,kg,
88,202,2014,2013,7,31,unknown sp,"Qinzhou, Guangxi, China",Live,,49,No.,
89,205,2016,2015,10,22,M. pentadactyla,,Live,,1,No.,
90,206,2016,2016,8,2,M. pentadactyla,,Live,,2,No.,
92,209,2015,2009,2,17,"M. pentadactyla,M. javanica",,"ind ;
ind",,"104 ;
59","No. ;
No.",SUB
93,209,2015,2009,5,21,"M. pentadactyla,M. javanica",,"ind ;
ind",,"14 ;
71","No. ;
No.",SUB
94,209,2015,2009,11,12,"M. pentadactyla,M. javanica",,"ind ;
ind",,"2 ;
38","No. ;
No.",SUB
95,209,2015,2011,1,11,"M. pentadactyla,M. javanica ,M. pentadactyla,M. javanica",,"live ;
live ;
dead ;
dead",,"7 ;
96 ; 
6 ;
13","No. ;
No. ;
No. ;
No.",SUB
96,209,2015,2014,1,13,unknown sp,,ind,,42,No.,SUB
97,210,2013,2013,1,31,unknown sp,,Dead,,2,No.,
98,214,2016,2015,7,17,unknown sp,,"Dead ;
Live  ;
Parts","  ;
  ;
Scale","6  ;
3  ;
1","No. ;
No. ;
Bag",
99,216,2016,2016,4,22,M. pentadactyla,,Live,,2,No.,
100,222,2014,2012,11,4,unknown sp,,Dead,,1,No.,
101,223,2014,2013,6,6,M. pentadactyla,"Dongxing, Guangxi, China","Live ;
Dead",,"4 ;
22","No. ;
No.",
102,230,2016,2016,5,4,unknown sp,,Parts,Scale,2.9,kg,
103,234,2014,2013,12,24,unknown sp,"Guangzhou, Guangdong, China","Live ; 
Dead ;
Parts","

Scale","12 ;
4 ;
21.25","No. ;
No. ;
kg",
104,238,2015,2015,2,9,unknown sp,,Parts,Scale,580.45,kg,
105,239,2013,2013,4,10,unknown sp,,"Dead ;
Parts ;
Parts"," ;
 ;
Scale",2,"No. ;
kg ; 
kg",
106,240,2016,2016,1,1,unknown sp,,"Dead ;
Parts "," ;
Unknown part","9  ;
8","No  ;
No.",
107,241,2015,2014,12,27,M. javanica,,Live,,5,No.,
108,242,2015,2014,4,26,M. javanica,,ind,,2,No.,
109,244,2014,2014,4,11,unknown sp,"Dongxing, Guangxi, China",Parts,Scale,50,kg,
110,248,2014,2012,7,24,unknown sp,"Guangzhou, Guangdong, China",Live,,10,No.,
111,250,2016,2016,3,23,M. javanica,,Live,,3,No.,
112,252,2016,2016,1,18,unknown sp,,Dead,,9.5,No.,
113,263,2014,2013,6,8,"M. pentadactyla, M. javanica","Yunnan, China",Live,,2,No.,
114,264,2014,2014,4,24,unknown sp,"Jian, Jiangxi, China",Ind,,1,No.,
115,265,2014,2013,4,10,unknown sp,,"Dead ;
Parts ;
Parts ;
Parts","
Meat ;
Scale ;
Organ","21 ;
4.25 ;
1.45 ;
11","No. ;
kg ;
kg ;
Plate",
116,267,2016,2015,5,21,unknown sp,,Parts,Scale,5,No.,
117,268,2015,2014,6,5,,,"Live ;
Dead",,"3 ;
11","No. ;
No.",
118,270,2014,2013,1,23,unknown sp,"Fujian, China",Ind,,19,No.,
119,271,2015,2014,10,10,M. pentadactyla,,Live,,3,No.,
120,272,2009,2009,3,20,unknown sp,,Live,,2,No.,
121,275,2015,2009,9,24,unknown sp,,Live,,21,No.,
122,283,2015,2014,9,23,unknown sp,,Live,,1,No.,
123,284,2013,2012,11,28,M. pentadactyla,,Dead,,2,No.,
124,287,2014,2014,1,13,M. javanica,"Yunnan, China",Live,,42,No.,
125,288,2014,2013,12,18,M. pentadactyla,"Guangxi, China",Live,,24,No.,
126,290,2013,2012,9,13,,,"Dead ;
Alive",,"121 ;
1","No. ;
No.",
127,291,2016,2016,5,4,unknown sp,,"Dead ;
Parts",,"10.95 ;
0.76 ","kg ;
kg",
128,292,2007,2006,10,17,unknown sp,,"Dead; 
Parts","  ;
Meat (unknown part)","1 ;
Unknown","No. ;
unknown",
129,295,2015,2014,9,11,unknown sp,,Dead,,30,No.,
130,300,2014,2013,7,15,unknown sp,"Fangchenggang, Guangxi, China",Live,,1,No.,
131,303,2014,2013,1,15,unknown sp,"Guangxi, China",Dead,,3,No.,
132,306,2014,2013,9,29,unknown sp,"Ruili, Yunnan, China",Parts,Scale,190,kg,
133,309,2014,2014,9,4,unknown sp,"Yanping, Guangdong, China",Dead,,7,No.,
134,311,2013,2012,11,28,M. pentadactyla,,Dead,,3,No.,
135,312,2012,2012,1,10,M. pentadactyla,,Live,,1,No.,
136,313,2013,2012,5,17,,,"Dead ;
Live",,"1 ;
1","No. ;
No.",
137,315,2014,2014,1,24,unknown sp,"Fangchenggang, Guangxi, China",Ind,,37,No.,
138,316,2014,2014,6,4,M. crassicaudata,"Fangchenggang, Guangxi, China",Live,,21,No.,
139,318,2014,2014,8,2,M. javanica,"Yunnan, China",Ind,,5,No.,
141,319,2015,2008,1,10,unknown sp,,Ind,,3,No.,SUB
142,319,2015,2009,8,13,unknown sp,,Ind,,2,No.,SUB
143,320,2010,2010,7,22,,,Dead,,2,No.,
145,329,2015,2013,9,21,unknown sp,,"Ind    ;
Parts ;
Parts ","          ;
(Unknown processed part) ;
Fetuses","28   ;
24   ;
55","No. ;
No. ;
No.",SUB
146,330,2006,2005,8,31,,,Live,,18,No.,
147,333,2014,2014,4,20,unknown sp,"Guangzhou, Guangdong, China",Live,,2,No.,
148,334,2016,2015,9,6,unknown sp,"Fuzhou, China","Live ;
Live",,"3.2 ;
2","kg ;
no.",
149,336,2014,2013,9,2,unknown sp,,Live,,17,No.,
150,339,2014,2013,7,16,unknown sp,"Dongxing, Guangxi, China","Live ;
Dead",,"33 ;
32","No. ;
No.",
151,346,2016,2014,1,9,unknown sp,,Parts,Scale ;claws,unknown,,
152,348,2016,2015,10,14,unknown sp,,"Live
Dead",,1,"No.
",
154,349,2014,2013,7,16,unknown sp,"Nanjing, Jiangsu, China",Ind,,21,No.,SUB
155,349,2014,2013,7,16,unknown sp,,"Ind ;
Dead",,"30 ;
100","No. ;
No.",SUB
156,350,2015,2014,5,12,unknown sp,,Dead,,960,No.,
157,355,2016,2016,4,1,unknown sp,,ind,,7,No.,
158,357,2016,2014,12,24,unknown sp,,Dead,,17,No.,SUB
160,360,2014,2013,7,16,unknown sp,,Dead,,16,No.,SUB
161,362,2014,2014,5,5,unknown sp,"Mohan, Yunnan, China","Live ;
Dead",,"1 ;
1","No. ;
No.",
162,364,2010,2009,10,19,unknown sp,"Guangxi, China",ind,,317,No.,
163,366,2014,2013,3,4,unknown sp,"Yunnan, China",Live,,2,No.,
164,369,2015,2015,3,17,unknown sp,,Dead,,1,No.,
166,371,2016,2015,4,,unknown sp,,"Dead ;
Parts","    ;
Tail","137 ;
1","No. ;
No.",SUB
167,371,2016,2015,4,9,unknown sp,,Live,,3,No.,SUB
168,371,2016,2015,4,10,unknown sp,,Dead,,6,No.,SUB
169,371,2016,2015,4,9,unknown sp,,Dead,,182,No.,SUB
170,371,2016,2015,4,8,unknown sp,,"Dead  ; 
Parts  ;
Parts","          ;
Scale ; 
Meat (unknown part)","18 ;
 8 ;
3   ","No. ;
No. ;
Bags",SUB
171,372,2016,2015,9,11,M. javanica,,Live,,2,No.,
172,373,2015,2014,10,31,unknown sp,,Dead,,5,No.,
173,379,2016,2015,9,19,unknown sp,,Live,,32,No.,
175,380,2015,2013,7,16,unknown sp,,Dead,,16,No.,SUB
176,381,2014,2013,5,13,unknown sp,Myanmar,Live,,2,No.,
177,382,2016,2016,6,30,unknown sp,,Dead,(without head and organs),1,No.,
178,385,2016,2015,6,14,"M. pentadactyla, M.javanica",,Parts,Scale,0.6,kg,
179,386,2014,2014,5,7,unknown sp,"Fuzhou, Fujian, China",Dead,,4,No.,
180,407,2013,2013,5,7,unknown sp,Equatorial Guinea,Parts,Scale,8.2,kg,
181,408,2016,2015,2,6,M. gigantean,,Parts,Scale,30.98,kg,
182,409,2014,2013,8,24,unknown sp,Nigeria,Parts,Scale,3.6,kg,
183,410,2015,2014,3,1,unknown sp,,Parts,Scale,110,kg,
184,411,2009,2008,7,7,unknown sp,,"Live   ;
Dead",,"1   ;
6","No.   ;
No.",
185,412,2016,2016,4,11,unknown sp,,Parts,Scale,1495,kg,
187,413,2015,2014,4,11,unknown sp,Vietnam,Live,,24,No.,SUB
188,413,2015,,,,unknown sp,Vietnam,Live,,597,No.,SUB
189,413,2015,,,,unknown sp,,Live,,1279,No.,SUB
190,413,2015,,,,unknown sp,,Ind,,2295,No.,SUB
192,414,2015,2015,4,7,M. tertradactyla,"Lagos, Nigeria",Parts,Scale,24.8,kg,SUB
193,414,2015,2015,4,8,M. tertradactyla,,Parts,Scale,8.575,kg,SUB
194,415,2015,2015,4,7,"M. pentadactyla, M.javanica",Vietnam,Live,,26,No.,
