id,judgement-year,seizure-year,seizure-month,seizure-day,taxons,via,form,term,quantity,unit,memo,final value,,,,
429,2016,2015,4,6,unknown sp, Angola,Parts,Scale,7.87,kg,,2,,,,
132,2015,2014,11,14,unknown sp,,Parts,Scale,0.01,kg,,1,,,,
,2017-2019,2015,4,,"Phataginus tricuspis
Manis pentadactyla",Africa,parts,scale,378.50,g,,1,,,via,final value
453,2014,2013,4,12,unknown sp,Cameroon,Parts,Scale,30.00,kg,,6,,,Africa,1
,2017-2019,2011,12,25,"Manis pentadactyla
Manis javanica",China,parts,scale,138.00,kg,,28,,,Mayanmar,1
,2017-2019,2016,3,1,,China,live,,35.00,No.,,35,,, Angola,2
,2017-2019,2017,3,28,,China,frozen,,2.00,No.,,2,,,Laos,2
84,2014,2014,2,13,M. pentadactyla,China,Live,,1.00,No.,,1,,,Ethiopia,4
,2017-2019,2018,7,17,Manis javanica,China,live,,1.00,No. ,,1,,,Philippines,4
,2017-2019,2017,2,22,"Manis pentadactyla
Manis javanica",China,parts,scale,"1,414.80",g,,1,,,Thailand,5
,2017-2019,2016,8,26,,China,parts,scale,"1,421.25",g,,1,,,Cameroon,6
,2017-2019,2016,6,29,,China,parts,scale,3.00,kg,,1,,,Equatorial Guinea,18
,2017-2019,2017,9,17,,China,parts,skin with scale,2.00,No.,,2,,,Pakistan,28
,2017-2019,2017,11,15,,China,live,,1.00,No.,,1,,,Myanmar,138
,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",China,live,,85.00,No. ,,85,,,Malaysia,154
,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",China,live,,40.00,No. ,,40,,,HongKong,299
,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",China,live,,103.00,No. ,,103,,,Vietnam,675
,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",China,frozen,,19.00,No. ,,19,,,Nigeria,715
,2017-2019,2014,,,Manis Javanica,China,live,,42.00,No. ,,42,,,China,1740
,2017-2019,2018,4,15,,China,parts,scale,501.00,g,,1,,,International waters near Malaysia,2674
,2017-2019,2017,11,26,,China,parts,scale,0.36,kg,,1,,,,13975
,2017-2019,2012,4,24,,China,live,,4.00,No.,,4,,,總和,20441
,2017-2019,2012,4,24,,China,frozen,,41.00,No.,,41,,,,
244,2014,2014,4,11,unknown sp,China,Parts,Scale,50.00,kg,,10,,,,
46,2014,2013,6,6,M. pentadactyla,China,Live,,4.00,No.,,4,,,,
46,2014,2013,6,6,M. pentadactyla,China,Dead,,22.00,No.,,22,,,,
62,2005,2005,9,3,unknown sp,China,Live,,6.00,No.,,6,,,,
74,2014,2013,10,24,unknown sp,China,Ind,,1.00,No.,,1,,,,
150,2014,2013,7,16,unknown sp,China,Ind,,21.00,No.,SUB,21,,,,
150,2014,2013,7,16,unknown sp,China,Ind,,12.00,No.,SUB,12,,,,
150,2014,2013,7,16,unknown sp,China,Dead,,32.00,No.,SUB,32,,,,
223,2014,2013,6,6,M. pentadactyla,China,Live,,4.00,No.,,4,,,,
223,2014,2013,6,6,M. pentadactyla,China,Dead,,22.00,No.,,22,,,,
339,2014,2013,7,16,unknown sp,China,Live,,33.00,No.,,33,,,,
339,2014,2013,7,16,unknown sp,China,Dead,,32.00,No.,,32,,,,
451,2013,2011,12,22,unknown sp,China,Live,,18.00,No.,,18,,,,
,2017-2019,2016,1,16,,China,live,,51.00,No.,,51,,,,
,2017-2019,2016,9,23,,China,live,,61.00,No.,,61,,,,
,2017-2019,2016,12,17,,China,live,,20.00,No.,,20,,,,
52,2014,2014,6,4,M. crassicaudata,China,Live,,21.00,No.,,21,,,,
300,2014,2013,7,15,unknown sp,China,Live,,1.00,No.,,1,,,,
315,2014,2014,1,24,unknown sp,China,Ind,,37.00,No.,,37,,,,
316,2014,2014,6,4,M. crassicaudata,China,Live,,21.00,No.,,21,,,,
270,2014,2013,1,23,unknown sp,China,Ind,,19.00,No.,,19,,,,
73,2012,2012,6,6,M. pentadactyla,China,Live,,5.00,No.,,5,,,,
334,2016,2015,9,6,unknown sp,China,Live,,3.20,kg,,1,,,,
334,2016,2015,9,6,unknown sp,China,Live,,2.00,no.,,2,,,,
386,2014,2014,5,7,unknown sp,China,Dead,,4.00,No.,,4,,,,
,2017-2019,2018,10,18,,China,parts,scale,3.40,kg,,1,,,,
,2017-2019,2017,3,23,,China,live,,24.00,No.,,24,,,,
288,2014,2013,12,18,M. pentadactyla,China,Live,,24.00,No.,,24,,,,
303,2014,2013,1,15,unknown sp,China,Dead,,3.00,No.,,3,,,,
364,2010,2009,10,19,unknown sp,China,ind,,317.00,No.,,317,,,,
,2017-2019,2012,,,,China,live,,6.00,No. ,,6,,,,
,2017-2019,2017,2,17,,China,live,,3.00,No.,,3,,,,
234,2014,2013,12,24,unknown sp,China,Parts,"

Scale",21.25,kg,,5,,,,
44,2014,2013,4,2,unknown sp,China,Dead,,1.00,No.,,1,,,,
81,2014,2013,4,1,unknown sp,China,Live,,3.00,No.,,3,,,,
234,2014,2013,12,24,unknown sp,China,Live,,12.00,No.,,12,,,,
234,2014,2013,12,24,unknown sp,China,Dead,,4.00,No.,,4,,,,
248,2014,2012,7,24,unknown sp,China,Live,,10.00,No.,,10,,,,
333,2014,2014,4,20,unknown sp,China,Live,,2.00,No.,,2,,,,
,2017-2019,2016,7,26,,China,parts,scale,73.00,kg,,15,,,,
,2017-2019,2016,7,18,Manispentadactyla,China,live,,7.00,No.,,7,,,,
,2017-2019,2016,7,18,Manispentadactyla,China,parts,,243.00,pieces,,,,,,
264,2014,2014,4,24,unknown sp,China,Ind,,1.00,No.,,1,,,,
,2017-2019,2016,2,18,,China,live,,3.00,No.,,3,,,,
,2017-2019,2018,1,9,,China,parts,scale,3.98,kg,,1,,,,
,2017-2019,2017,12,12,Manis pentadactyla,China,frozen,,6.00,No.,,6,,,,
,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",China,live,,163.00,No. ,,163,,,,
,2017-2019,2017,12,7,,China,parts,scale,52.00,g,,1,,,,
,2017-2019,2017,10,19,,China,parts,scale,496.00,g,,1,,,,
,2017-2019,2018,4,10,,China,parts,scale,10.00,pieces,,,,,,
362,2014,2014,5,5,unknown sp,China,Live,,1.00,No.,,1,,,,
362,2014,2014,5,5,unknown sp,China,Dead,,1.00,No.,,1,,,,
349,2014,2013,7,16,unknown sp,China,Ind,,21.00,No.,SUB,21,,,,
,2017-2019,2017,5,10,,China,live,,1.00,No.,,1,,,,
,2017-2019,2018,1,29,,China,live,,1.00,No.,,1,,,,
,2017-2019,2018,1,29,,China,dead,,1.00,No.,,1,,,,
202,2014,2013,7,31,unknown sp,China,Live,,49.00,No.,,49,,,,
,2017-2019,2018,10,19,,China,parts,scale,379.00,g,,1,,,,
,2017-2019,2018,1,4,,China,parts,scale,104.00,g,,1,,,,
,2017-2019,2017,8,15,,China,parts,scale,"3,562.00",g,,1,,,,
,2017-2019,2016,7,3,Manispentadactyla,China,parts,scale,984.24,g,,1,,,,
,2017-2019,2018,1,4,,China,parts,scale,0.12,kg,,1,,,,
,2017-2019,2018,1,4,,China,parts,scale,0.14,kg,,1,,,,
,2017-2019,2017,11,21,,China,parts,scale,0.26,kg,,1,,,,
,2017-2019,2017,5,14,Manis javanica,China,parts,scale,0.95,kg,,1,,,,
,2017-2019,2016,7,3,Manispentadactyla,China,"live
",,12.00,No.,,12,,,,
,2017-2019,2016,7,3,Manispentadactyla,China,dead,,9.00,No.,,9,,,,
306,2014,2013,9,29,unknown sp,China,Parts,Scale,190.00,kg,,38,,,,
,2017-2019,2017,3,19,,China,parts,meat,6.80,kg,,2,,,,
,2017-2019,2018,5,16,,China,dead,,"2,022.00",g,,1,,,,
309,2014,2014,9,4,unknown sp,China,Dead,,7.00,No.,,7,,,,
60,2014,2014,1,13,M. javanica,China,Live,,42.00,No.,,42,,,,
90,2014,2013,5,15,"M. pentadactyla, M. javanica",China,Ind,,1.00,No.,,1,,,,
90,2014,2013,5,15,"M. pentadactyla, M. javanica",China,Ind,,3.00,No.,,3,,,,
175,2014,2014,5,22,M. javanica,China,Ind,,2.00,No.,,2,,,,
263,2014,2013,6,8,"M. pentadactyla, M. javanica",China,Live,,2.00,No.,,2,,,,
287,2014,2014,1,13,M. javanica,China,Live,,42.00,No.,,42,,,,
318,2014,2014,8,2,M. javanica,China,Ind,,5.00,No.,,5,,,,
366,2014,2013,3,4,unknown sp,China,Live,,2.00,No.,,2,,,,
444,2008,2008,7,7,unknown sp,China,Live,,1.00,No.,,1,,,,
444,2008,2008,7,7,unknown sp,China,Dead,,6.00,No.,,6,,,,
407,2013,2013,5,7,unknown sp,Equatorial Guinea,Parts,Scale,8.20,kg,,2,,,,
430,2015,2014,4,20,unknown sp,Equatorial Guinea,Parts,Scale,,,SUB,,,,,
420,2016,2015,6,19,M. gigantean,Equatorial Guinea,Parts,Scale,53.74,kg,,11,,,,
427,2016,2015,6,30,M. gigantean,Equatorial Guinea,Parts,Scale,22.96,kg,,5,,,,
439,2016,2016,2,6,unknown sp,Ethiopia,Parts,Scale,11.60,kg,,3,,,,
,2017-2019,2018,1,9,,Ethiopia,parts,scale,0.24,kg,,1,,,,
,2017-2019,2016,4,11,,HongKong,parts,scale,"1,495.00",kg,,299,,,,
,2017-2019,2015,9,14,,International waters near Malaysia,frozen,,"2,674.00",No.,,2674,,,,
,2017-2019,2018,5,6,,Laos,parts,scale,48.61,g,,1,,,,
,2017-2019,2016,11,12,,Laos,dead,,1.00,No.,,1,,,,
,2017-2019,2016,11,12,,Laos,parts,scale,4.00,pieces,,,,,,
447,2009,2004,2,5,unknown sp,Malaysia,Parts,Scale,766.00,kg,,154,,,,
,2017-2019,2018,7,24,,Mayanmar,parts,scale,497.30,g,,1,,,,
,2017-2019,2017,1,5,,Myanmar,parts,scale,1.15,kg,,1,,,,
,2017-2019,2016,10,9,Manis javanica,Myanmar,parts,scale,10.00,kg,,2,,,,
428,2016,2015,5,26,M. pentadactyla,Myanmar,Parts,Scale,1.94,kg,,1,,,,
441,2015,2014,11,17,unknown sp,Myanmar,Parts,Scale,0.17,kg,,1,,,,
441,2015,2014,11,17,unknown sp,Myanmar,"Live ;
Parts"," ;
Scale",1.00,No.,,1,,,,
445,2015,2014,12,10,unknown sp,Myanmar,Live,,1.00,No.,,1,,,,
,2017-2019,2016,7,15,,Myanmar,"live
parts","
scale",2.00,No.,,2,,,,
,2017-2019,2017,1,4,,Myanmar,parts,scale,"1,500.00",g,,1,,,,
438,2016,2015,8,7,"M. pentadactyla, M. javanica",Myanmar,Parts,Scale,1.00,kg,,1,,,,
,2017-2019,2018,3,19,"Manis pentadactyla；
Manis javanica",Myanmar,parts,scale,19.96,kg,,4,,,,
31,2015,2015,1,3,M. pentadactyla,Myanmar,Parts,Scale,84.00,No.,,84,,,,
35,2014,2013,3,6,unknown sp,Myanmar,Live,,1.00,No.,,1,,,,
152,2014,2013,11,26,unknown sp,Myanmar,Ind,,6.00,No.,,6,,,,
187,2014,2013,11,26,unknown sp,Myanmar,Live,,6.00,No.,,6,,,,
381,2014,2013,5,13,unknown sp,Myanmar,Live,,2.00,No.,,2,,,,
436,2016,2015,12,22,unknown sp,Myanmar,Live,,3.00,No.,,3,,,,
443,2016,2016,3,5,unknown sp,Myanmar,Live,,1.00,No.,,1,,,,
450,2016,2016,1,15,unknown sp,Myanmar,Live,,1.00,No.,,1,,,,
,2017-2019,2018,7,4,,Myanmar,parts,skin with scale,9.00,No.,,9,,,,
,2017-2019,2018,4,16,,Myanmar,live,,1.00,No.,,1,,,,
,2017-2019,2018,7,4,,Myanmar,parts,scale,269.00,pieces,,,,,,
,2017-2019,2016,10,25,,Myanmar,parts,scale,"7,924.00",g,,2,,,,
,2017-2019,2016,12,5,Manis pentadactyla,Myanmar,parts,scale,"5,886.00",g,,2,,,,
,2017-2019,2016,10,2,,Myanmar,parts,scale,"6,302.00",g,,2,,,,
,2017-2019,2016,7,26,Manentadactyla,Myanmar,live,,2.00,No.,,2,,,,
448,2015,2014,11,5,"M. pentadactyla, M. javanica",Myanmar,Parts,Scale,4.50,kg,,1,,,,
414,2015,2015,4,7,M. tertradactyla,Nigeria,Parts,Scale,24.80,kg,SUB,5,,,,
452,2016,2015,11,5,unknown sp,Nigeria,Parts,Scale,2.03,kg,,1,,,,
409,2014,2013,8,24,unknown sp,Nigeria,Parts,Scale,3.60,kg,,1,,,,
425,2015,2015,3,27,M. gigantean ; M. tertradactyla,Nigeria,Parts,Scale,249.40,kg,,50,,,,
440,2016,2014,2,,unknown sp,Nigeria,Parts,Scale,57.88,kg,,12,,,,
,2017-2019,2016,12,9,,Nigeria,parts,scale,"3,110.05",kg,,623,,,,
,2017-2019,2017,8,31,Manistricuspis,Nigeria,parts,scale,110.50,kg,,23,,,,
426,2014,2013,7,21,unknown sp,Pakistan,Parts,Scale,139.84,kg,,28,,,,
435,2014,2013,12,26,unknown sp,Philippines,Parts,Scae,18.58,kg,,4,,,,
418,2007,2001,7,25,unknown sp,Thailand,Dead,,5.00,No.,,5,,,,
92,2013,2013,6,7,unknown sp,Vietnam,Dead,,2.00,No.,,2,,,,
,2017-2019,2018,3,18,,Vietnam,parts,scale,"3,520.00",g,,1,,,,
413,2015,2014,4,11,unknown sp,Vietnam,Live,,24.00,No.,SUB,24,,,,
413,2015,,,,unknown sp,Vietnam,Live,,597.00,No.,SUB,597,,,,
415,2015,2015,4,7,"M. pentadactyla, M.javanica",Vietnam,Live,,26.00,No.,,26,,,,
,2017-2019,2014,4,11,,Vietnam,live,,24.00,No.,,24,,,,
,2017-2019,2018,7,25,,Vietnam,frozen,,1.00,No. ,,1,,,,
,2017-2019,2017,10,30,"Manis pentadactyla
Manis javanica",,parts,scale,"2,936.80",g,,1,,,,
,2017-2019,2017,12,18,,,parts,scale,722.00,g,,1,,,,
,2017-2019,2017,9,19,,,parts,scale,"4,979.15",g,,1,,,,
,2017-2019,2018,3,11,,,parts,scale,199.00,g,,1,,,,
,2017-2019,2017,2,11,,,parts,scale,"1,270.00",g,,1,,,,
,2017-2019,2017,11,10,Manis javanica,,parts,scale,406.40,g,,1,,,,
,2017-2019,2017,5,26,,,parts,scale,183.00,g,,1,,,,
,2017-2019,2017,2,24,,,parts,scale,528.04,g,,1,,,,
,2017-2019,2016,5,4,Manispentadactyla,,parts,scale,43.51,g,,1,,,,
,2017-2019,2016,7,14,Manispentadactyla,,parts,meat,537.00,g,,1,,,,
,2017-2019,2016,5,16,,,parts,scale,120.00,g,,1,,,,
,2017-2019,2017,4,17,,,parts,scale,"13,105.50",g,,3,,,,
19,2015,2014,5,11,unknown sp,,Dead,,"4,150.00",kg,,830,,,,
,2017-2019,2016,4,11,,,parts,meat,1.50,kg,,1,,,,
21,2015,2014,6,29,M. pentadactyla,,Parts,Nails,7.87,kg,,2,,,,
38,2016,2014,8,21,M. javanica,,Parts,,66.10,kg,,14,,,,
42,2014,2014,6,21,unknown sp,,Parts,Scale,1.71,kg,,1,,,,
49,2015,2015,7,19,"M. pentadactyla, M.javanica",,Parts,Scale,0.38,kg,,1,,,,
68,2016,2016,7,26,unknown sp,,Parts,Scale,66.75,kg,,14,,,,
87,2015,2015,4,20,unknown sp,,parts,scale,10.00,kg,,2,,,,
137,2015,2015,2,9,unknown sp,,Parts,Scale,580.45,kg,,117,,,,
161,2015,2014,12,4,unknown sp,,Dead,,9.00,kg,SUB,2,,,,
171,2016,2015,4,30,unknown sp,,Parts,(unknown meat part),14.29,kg,,3,,,,
172,2016,2016,6,29,unknown sp,,Parts,Scale,3.00,kg,,1,,,,
179,2016,2015,9,5,"M. pentadactyla, M. javanica",,Parts,Scale,9.22,kg,,2,,,,
180,2016,2015,3,9,unknown sp,,Parts,Scales,16.00,kg,,4,,,,
183,2013,2013,5,20,unknown sp,,ind,,1.50,kg,,1,,,,
185,2016,2015,1,16,unknown sp,,Parts,Scale ,220.10,kg,,45,,,,
185,2016,2015,1,16,unknown sp,,Parts,Scale ,"1,782.30",kg,,357,,,,
186,2013,2012,11,28,unknown sp,,Dead,,3.75,kg,,1,,,,
194,2016,2016,3,7,unknown sp,,Parts,Scale,2.30,kg,,1,,,,
230,2016,2016,5,4,unknown sp,,Parts,Scale,2.90,kg,,1,,,,
238,2015,2015,2,9,unknown sp,,Parts,Scale,580.45,kg,,117,,,,
239,2013,2013,4,10,unknown sp,,Parts,,,kg,,0,,,,
239,2013,2013,4,10,unknown sp,,Parts,Scale,2.00,kg,,1,,,,
265,2014,2013,4,10,unknown sp,,Parts,Meat,4.25,kg,,1,,,,
265,2014,2013,4,10,unknown sp,,Parts,Scale,1.45,kg,,1,,,,
385,2016,2015,6,14,"M. pentadactyla, M.javanica",,Parts,Scale,0.60,kg,,1,,,,
408,2016,2015,2,6,M. gigantean,,Parts,Scale,30.98,kg,,7,,,,
410,2015,2014,3,1,unknown sp,,Parts,Scale,110.00,kg,,22,,,,
