id,judgement-year,seizure-year,seizure-month,seizure-day,taxons,via,form,term,quantity,unit,memo,final value,,,,
412,2016,2016,4,11,unknown sp,,Parts,Scale,"1,495.00",kg,,299,,,,
414,2015,2015,4,8,M. tertradactyla,,Parts,Scale,8.58,kg,SUB,2,,,,
416,2013,2013,1,31,unknown sp,,Ind,,1.00,kg,,1,,,,
416,2013,2013,1,31,unknown sp,,Ind,,5.65,kg,,2,,,,
417,2013,2014,4,1,unknown sp,,Parts,Scale,139.57,kg,,28,,,,
423,2014,2013,10,23,unknown sp,,Dead,        ,"2,041.00",kg,,409,,,,
423,2014,2013,10,23,unknown sp,,Parts,Scale,"1,537.00",kg,,308,,,,
424,2015,2014,11,22,unknown sp,,Parts,Scale,42.19,kg,SUB,9,,,,
437,2014,2008,8,4,unknown sp,,Parts,(Unknown processed part),5.00,kg,SUB,1,,,,
449,2013,2012,10,31,unknown sp,,Parts,Scale,4.00,kg,,1,,,,
,2017-2019,2019,3,19,,,parts,scale,0.17,kg,,1,,,,
,2017-2019,2014,,,,,parts,products,405.55,kg,,82,,,,
,2017-2019,2018,4,22,,,parts,scale,0.98,kg,,1,,,,
,2017-2019,2016,7,25,,,parts,scale,0.14,kg,,1,,,,
,2017-2019,2017,4,16,,,parts,skin with scale,0.45,kg,,1,,,,
,2017-2019,2014,6,9,,,parts,scale,0.96,kg,,1,,,,
,2017-2019,2016,10,24,Manispentadactyla,,parts,scale,0.99,kg,,1,,,,
,2017-2019,2015,10,4,"Manis pentadactyla
Manis javanica",,parts,scale,49.85,kg,,10,,,,
,2017-2019,2015,9,26,,,parts,scale,1.46,kg,,1,,,,
,2017-2019,2015,9,26,,,parts,scale,0.76,kg,,1,,,,
,2017-2019,2015,9,26,,,parts,scale,1.83,kg,,1,,,,
,2017-2019,2015,9,26,,,parts,scale,1.45,kg,,1,,,,
,2017-2019,2015,6,,,,parts,scale,4.76,kg,,1,,,,
,2017-2019,2018,2,24,,,parts,scale,31.70,kg,,7,,,,
291,2016,2016,5,4,unknown sp,,Dead,,10.95,"kg ;
kg",,3,,,,
291,2016,2016,5,4,unknown sp,,Parts,,0.76,"kg ;
kg",,1,,,,
19,2015,2014,5,11,unknown sp,,Dead,,960.00,No,,960,,,,
2,2013,2013,3,10,unknown sp,,Live,,3.00,No.,,3,,,,
3,2013,2012,8,22,unknown sp,,Live,,6.00,No.,,6,,,,
5,2013,2013,4,2,unknown sp,,Dead,,45.00,No.,,45,,,,
12,2012,2011,9,6,M. javanica,,ind,,3.00,No.,,3,,,,
15,2015,2015,6,8,M. javanica,,Ind,,4.00,No.,,4,,,,
17,2015,2015,5,6,unknown sp,,Live,,1.00,No.,,1,,,,
18,2014,2013,7,16,unknown sp,,Dead,,5.00,No.,SUB,5,,,,
20,2016,2015,1,26,unknown sp,,Live,,5.00,No.,,5,,,,
20,2016,2015,5,13,unknown sp,,Dead,,11.00,No.,,11,,,,
24,2015,2015,9,1,unknown sp,,Live,,1.00,No.,,1,,,,
25,2016,2015,,,unknown sp,,Live,,4.00,No.,,4,,,,
27,2013,2012,4,25,unknown sp,,Live,,4.00,No.,,4,,,,
27,2013,2012,4,25,unknown sp,,Dead,,41.00,No.,,41,,,,
30,2011,2010,12,6,unknown sp,,Dead,,1.00,No.,,1,,,,
33,2012,2011,8,23,unknown sp,,Live,,2.00,No.,,2,,,,
38,2016,2014,8,21,M. javanica,,Dead,,37.00,No.,,37,,,,
39,2006,2005,10,31,unknown sp,,Dead,,1.00,No.,,1,,,,
43,2015,2014,10,27,unknown sp,,Parts,Meat (Unknown part),1.00,No.,"In the verdict there is a piece of meat being assumed as pangolin, but it is unidentifiable",1,,,,
45,2015,2014,7,25,unknown sp,,Live,,1.00,No.,,1,,,,
47,2016,2015,11,28,M. pentadactyla,,Parts,Scale,36.00,No.,,36,,,,
48,2015,2014,5,6,unknown sp,,Dead,,1.00,No.,,1,,,,
53,2011,2009,6,4,unknown sp,,Dead,,11.00,No.,,11,,,,
58,2015,2014,12,19,unknown sp,,Live,,7.00,No.,,7,,,,
58,2015,2014,12,19,unknown sp,,Parts,Unknown processed part,2.00,No.,,2,,,,
61,2016,2015,,,unknown sp,,Parts,Scale,4.00,No.,,4,,,,
63,2014,2013,9,11,unknown sp,,Ind,,10.00,No.,,10,,,,
65,2016,2015,10,28,unknown sp,,Live,,1.00,No.,,1,,,,
70,2013,2012,11,15,unknown sp,,ind,,1.00,No.,,1,,,,
72,2016,2014,,,unknown sp,,Dead,,1.00,No.,,1,,,,
77,2015,2014,12,27,M. javanica,,live,,5.00,No.,,5,,,,
94,2013,2011,12,5,unknown sp,,Dead,,4.00,No.,,4,,,,
95,2013,2012,9,17,unknown sp,,Live,,6.00,No.,,6,,,,
104,2016,2016,4,28,unknown sp,,Live,,2.00,No.,,2,,,,
110,2010,2010,5,17,unknown sp,,Parts,Meat (unknown part),1.00,No.,,1,,,,
111,2013,2012,12,4,M. pentadactyla,,Dead,,3.00,No.,,3,,,,
118,2016,2016,3,31,unknown sp,,Dead,,1.00,No.,,1,,,,
126,2015,2014,8,21,M. javanica,,Dead,,37.00,No.,SUB,37,,,,
138,2014,2013,12,17,unknown sp,,Live,,1.00,No.,,1,,,,
139,2015,2014,8,30,M. javanica,,Ind,,2.00,No.,,2,,,,
140,2016,2016,,,unknown sp,,Live,,1.00,No.,,1,,,,
151,2011,2006,3,,unknown sp,,Dead,,139.00,No.,,139,,,,
156,2016,2014,6,5,unknown sp,,Live,,14.00,No.,,14,,,,
156,2016,2014,6,5,unknown sp,,Dead,,1.00,No.,,1,,,,
158,2012,2012,6,11,unknown sp,,Live,,15.00,No.,,15,,,,
159,2014,2013,1,15,unknown sp,,Live,,3.00,No.,,3,,,,
161,2015,2014,9,9,unknown sp,,Live,,1.00,No.,,1,,,,
164,2015,2015,1,22,M. javanica,,Live,,14.00,No.,,14,,,,
174,2013,2012,4,,unknown sp,,Live,,3.00,No.,,3,,,,
176,2016,2016,7,25,unknown sp,,Live,,2.00,No.,,2,,,,
180,2016,2015,3,9,unknown sp,,Live,,1.00,No.,,1,,,,
181,2015,2015,6,15,unknown sp,,Live,,1.00,No.,,1,,,,
190,2014,2013,11,26,unknown sp,,Ind,,6.00,No.,,6,,,,
205,2016,2015,10,22,M. pentadactyla,,Live,,1.00,No.,,1,,,,
206,2016,2016,8,2,M. pentadactyla,,Live,,2.00,No.,,2,,,,
209,2015,2009,2,17,"M. pentadactyla,M. javanica",,ind,,104.00,No.,SUB,104,,,,
209,2015,2009,2,17,"M. pentadactyla,M. javanica",,ind ,,59.00,No.,SUB,59,,,,
209,2015,2009,5,21,"M. pentadactyla,M. javanica",,ind ,,14.00,No.,SUB,14,,,,
209,2015,2009,5,21,"M. pentadactyla,M. javanica",,ind ,,71.00,No.,SUB,71,,,,
209,2015,2009,11,12,"M. pentadactyla,M. javanica",,ind ,,2.00,No.,SUB,2,,,,
209,2015,2009,11,12,"M. pentadactyla,M. javanica",,ind ,,38.00,No.,SUB,38,,,,
209,2015,2011,1,11,"M. pentadactyla,M. javanica ,M. pentadactyla,M. javanica",,live,,7.00,No.,SUB,7,,,,
209,2015,2011,1,11,"M. pentadactyla,M. javanica ,M. pentadactyla,M. javanica",,live,,96.00,No.,SUB,96,,,,
209,2015,2011,1,11,"M. pentadactyla,M. javanica ,M. pentadactyla,M. javanica",,dead,,6.00,No.,SUB,6,,,,
209,2015,2011,1,11,"M. pentadactyla,M. javanica ,M. pentadactyla,M. javanica",,dead,,13.00,No.,SUB,13,,,,
209,2015,2014,1,13,unknown sp,,ind,,42.00,No.,SUB,42,,,,
210,2013,2013,1,31,unknown sp,,Dead,,2.00,No.,,2,,,,
214,2016,2015,7,17,unknown sp,,Dead,,6.00,No.,,6,,,,
214,2016,2015,7,17,unknown sp,,Live,,3.00,No.,,3,,,,
216,2016,2016,4,22,M. pentadactyla,,Live,,2.00,No.,,2,,,,
222,2014,2012,11,4,unknown sp,,Dead,,1.00,No.,,1,,,,
239,2013,2013,4,10,unknown sp,,Dead,,,No.,,,,,,
240,2016,2016,1,1,unknown sp,,Dead,,9.00,No.,,9,,,,
240,2016,2016,1,1,unknown sp,,Parts,Unknown,8.00,No.,,8,,,,
241,2015,2014,12,27,M. javanica,,Live,,5.00,No.,,5,,,,
242,2015,2014,4,26,M. javanica,,ind,,2.00,No.,,2,,,,
250,2016,2016,3,23,M. javanica,,Live,,3.00,No.,,3,,,,
252,2016,2016,1,18,unknown sp,,Dead,,9.50,No.,,10,,,,
265,2014,2013,4,10,unknown sp,,Dead,,21.00,No.,,21,,,,
267,2016,2015,5,21,unknown sp,,Parts,Scale,5.00,No.,,5,,,,
268,2015,2014,6,5,,,Live,,3.00,No.,,3,,,,
268,2015,2014,6,5,,,Dead,,11.00,No.,,11,,,,
271,2015,2014,10,10,M. pentadactyla,,Live,,3.00,No.,,3,,,,
272,2009,2009,3,20,unknown sp,,Live,,2.00,No.,,2,,,,
275,2015,2009,9,24,unknown sp,,Live,,21.00,No.,,21,,,,
283,2015,2014,9,23,unknown sp,,Live,,1.00,No.,,1,,,,
284,2013,2012,11,28,M. pentadactyla,,Dead,,2.00,No.,,2,,,,
290,2013,2012,9,13,,,Dead,,121.00,No.,,121,,,,
290,2013,2012,9,13,,,Alive,,1.00,No.,,1,,,,
292,2007,2006,10,17,unknown sp,,Dead,,1.00,No.,,1,,,,
295,2015,2014,9,11,unknown sp,,Dead,,30.00,No.,,30,,,,
311,2013,2012,11,28,M. pentadactyla,,Dead,,3.00,No.,,3,,,,
312,2012,2012,1,10,M. pentadactyla,,Live,,1.00,No.,,1,,,,
313,2013,2012,5,17,,,Dead,,1.00,No.,,1,,,,
313,2013,2012,5,17,,,Live,,1.00,No.,,1,,,,
319,2015,2008,1,10,unknown sp,,Ind,,3.00,No.,SUB,3,,,,
319,2015,2009,8,13,unknown sp,,Ind,,2.00,No.,SUB,2,,,,
320,2010,2010,7,22,,,Dead,,2.00,No.,,2,,,,
329,2015,2013,9,21,unknown sp,,Ind,,28.00,No.,SUB,28,,,,
329,2015,2013,9,21,unknown sp,,Parts,,24.00,No.,SUB,24,,,,
329,2015,2013,9,21,unknown sp,,Parts,Fetus,55.00,No.,SUB,55,,,,
330,2006,2005,8,31,,,Live,,18.00,No.,,18,,,,
336,2014,2013,9,2,unknown sp,,Live,,17.00,No.,,17,,,,
349,2014,2013,7,16,unknown sp,,Ind,,30.00,No.,SUB,30,,,,
349,2014,2013,7,16,unknown sp,,Dead,,100.00,No.,SUB,100,,,,
350,2015,2014,5,12,unknown sp,,Dead,,960.00,No.,,960,,,,
355,2016,2016,4,1,unknown sp,,ind,,7.00,No.,,7,,,,
357,2016,2014,12,24,unknown sp,,Dead,,17.00,No.,SUB,17,,,,
360,2014,2013,7,16,unknown sp,,Dead,,16.00,No.,SUB,16,,,,
369,2015,2015,3,17,unknown sp,,Dead,,1.00,No.,,1,,,,
371,2016,2015,4,,unknown sp,,Parts,Tail,1.00,No.,SUB,1,,,,
371,2016,2015,4,,unknown sp,,Dead,,137.00,No.,SUB,137,,,,
371,2016,2015,4,9,unknown sp,,Live,,3.00,No.,SUB,3,,,,
371,2016,2015,4,10,unknown sp,,Dead,,6.00,No.,SUB,6,,,,
371,2016,2015,4,9,unknown sp,,Dead,,182.00,No.,SUB,182,,,,
371,2016,2015,4,8,unknown sp,,Dead,,18.00,No.,SUB,18,,,,
371,2016,2015,4,8,unknown sp,,Parts,Scale,8.00,No.,SUB,8,,,,
372,2016,2015,9,11,M. javanica,,Live,,2.00,No.,,2,,,,
373,2015,2014,10,31,unknown sp,,Dead,,5.00,No.,,5,,,,
379,2016,2015,9,19,unknown sp,,Live,,32.00,No.,,32,,,,
380,2015,2013,7,16,unknown sp,,Dead,,16.00,No.,SUB,16,,,,
382,2016,2016,6,30,unknown sp,,Dead,(without head and organs),1.00,No.,,1,,,,
411,2009,2008,7,7,unknown sp,,Live,,1.00,No.,,1,,,,
411,2009,2008,7,7,unknown sp,,Dead,,6.00,No.,,6,,,,
413,2015,,,,unknown sp,,Live,,"1,279.00",No.,SUB,1279,,,,
413,2015,,,,unknown sp,,Ind,,"2,295.00",No.,SUB,2295,,,,
422,2013,2013,1,21,unknown sp,,Live,,2.00,No.,,2,,,,
431,2014,2013,4,7,unknown sp,,Dead,,1.00,No.,,1,,,,
437,2014,2008,8,4,unknown sp,,Live ,,1.00,No.,SUB,1,,,,
437,2014,2013,4,7,unknown sp,,Live,,1.00,No.,SUB,1,,,,
442,2016,2015,9,14,unknown sp,,Dead,,"2,674.00",No.,,2674,,,,
446,2015,2013,12,15,unknown sp,,Dead,,10.00,No.,,10,,,,
,2017-2019,2018,11,29,,,frozen,,1.00,No.,,1,,,,
,2017-2019,2013,11,5,,,frozen,,22.00,No.,,22,,,,
,2017-2019,2014,8,21,Manis Javanica,,frozen,,37.00,No.,,37,,,,
,2017-2019,2018,,,,,frozen,,1.00,No.,,1,,,,
,2017-2019,2018,1,15,,,live,,1.00,No.,,1,,,,
,2017-2019,2018,9,5,,,dead,,1.00,No.,,1,,,,
,2017-2019,2017,10,5,,,live,,1.00,No.,,1,,,,
,2017-2019,2018,,,,,？,,1.00,No.,,1,,,,
,2017-2019,2017,12,6,,,dead,,5.00,No.,,5,,,,
,2017-2019,2018,2,15,,,live,,11.00,No.,,11,,,,
,2017-2019,2018,2,15,,,dead,,1.00,No.,,1,,,,
,2017-2019,2017,5,1,,,parts,claw,10.00,No.,,10,,,,
,2017-2019,2017,9,19,,,live,,1.00,No.,,1,,,,
,2017-2019,2018,1,22,,,live,,2.00,No.,,2,,,,
,2017-2019,2016,12,19,Manis pentadactyla,,parts,claw,1.00,No.,,1,,,,
,2017-2019,2017,11,22,Manis javanica,,live,,1.00,No.,,1,,,,
,2017-2019,2016,9,30,,,frozen,,1.00,No.,,1,,,,
,2017-2019,2018,1,29,,,live,,2.00,No.,,2,,,,
,2017-2019,2018,1,2,,,frozen,,3.00,No.,,3,,,,
,2017-2019,2017,8,9,Manis javanica,,frozen,,63.00,No.,,63,,,,
,2017-2019,2017,8,17,Manis javanica,,live,,32.00,No.,,32,,,,
,2017-2019,2017,8,17,Manis javanica,,dead,,2.00,No.,,2,,,,
,2017-2019,2013,12,24,,,live,scale,12.00,No.,,12,,,,
,2017-2019,2013,12,24,,,dead,scale,4.00,No.,,4,,,,
,2017-2019,2017,3,2,,,live,,1.00,No.,,1,,,,
,2017-2019,2017,3,7,,,dead,,1.00,No.,,1,,,,
,2017-2019,2016,8,1,,,Live,"
frozen",4.00,No.,,4,,,,
,2017-2019,2016,8,1,,,Parts,"
frozen",2.00,No.,,2,,,,
,2017-2019,2016,10,22,Manis javanica,,live,,12.00,No.,,12,,,,
,2017-2019,2015,3,11,,,frozen,,1.00,No.,,1,,,,
,2017-2019,2015,3,11,,,live,,1.00,No.,,1,,,,
,2017-2019,2017,2,10,Manis javanica,,live,,1.00,No.,,1,,,,
,2017-2019,2017,2,10,Manis javanica,,dead,,1.00,No.,,1,,,,
,2017-2019,2016,7,4,,,parts,claw,2.00,No.,,2,,,,
,2017-2019,2016,2,29,Manispentadactyla,,live,,1.00,No.,,1,,,,
,2017-2019,2015,,,,,frozen,"
",6.00,No.,,6,,,,
,2017-2019,2015,,,,,frozen,,9.00,No.,,9,,,,
,2017-2019,2016,5,23,,,live,,32.00,No.,,32,,,,
,2017-2019,2016,1,9,"Manis javanica
",,frozen,"
",12.00,No.,,12,,,,
,2017-2019,2016,1,10,"Manis javanica
",,"frozen
",,85.00,No.,,85,,,,
,2017-2019,2015,4,7,,,frozen,,137.00,No.,,137,,,,
,2017-2019,2015,4,10,,,frozen,,6.00,No.,,6,,,,
,2017-2019,2015,4,9,,,frozen,,182.00,No.,,182,,,,
,2017-2019,2015,4,8,,,frozen,,10.00,No.,,10,,,,
,2017-2019,2015,5,,,,frozen,,4.00,No.,,4,,,,
,2017-2019,2016,8,3,,,live,,4.00,No.,,4,,,,
348,2016,2015,10,14,unknown sp,,"Live
Dead",,1.00,"No.
",,1,,,,
,2017-2019,2014,,,,,live,,331.00,No. ,,331,,,,
,2017-2019,2014,,,,,frozen,,3.00,No. ,,3,,,,
,2017-2019,2015,1,5,,,frozen,,1.00,No. ,,1,,,,
,2017-2019,2015,3,9,,,Live,,1.00,No. ,,1,,,,
,2017-2019,2016,9,1,,,parts,skin,1.00,No. ,,1,,,,
,2017-2019,2016,12,18,,,parts,scale,1.00,pieces,,,,,,
,2017-2019,2018,1,22,,,parts,scale,10.00,pieces,,,,,,
,2017-2019,2017,,,,,parts,scale,757.00,pieces,,,,,,
,2017-2019,2017,3,2,,,parts,scale,491.00,pieces,,,,,,
,2017-2019,2018,4,2,,,parts,scale,4.00,pieces,,,,,,
,2017-2019,2016,12,21,,,parts,scale,1.00,pieces,,,,,,
,2017-2019,2017,5,17,,,parts,scale,4.00,pieces,,,,,,
,2017-2019,2017,4,11,,,parts,scale,5.00,pieces,,,,,,
,2017-2019,2017,1,4,Manispentadactyla,,parts,scale,767.00,pieces,,,,,,
,2017-2019,2016,3,5,,,parts,scale,10.00,pieces,,,,,,
,2017-2019,2017,2,19,,,parts,scale,53.00,pieces,,,,,,
,2017-2019,2015,4,8,,,parts,meat,8.00,pieces,,,,,,
,2017-2019,2015,4,8,,,parts,meat,8.00,pieces,,,,,,
,2017-2019,2015,4,16,,,parts,meat,1.00,pieces,,,,,,
163,2016,,,,,,,,,,,,,,,
292,2007,2006,10,17,unknown sp,,Parts,Meat,,,,,,,,
346,2016,2014,1,9,unknown sp,,Parts,Scale ;claws,unknown,,,,,,,
,2017-2019,2017,5,3,,,parts,meat and scale,,,,,,,,
,2017-2019,2015,3,9,,,Parts,"
scale",,,,,,,,
,2017-2019,2017,1,21,,,frozen,,,,,,,,,
,2017-2019,2016,,,,,parts,"meat and
scale",,,,,,,,
,2017-2019,2015,,,,,parts,scale,,,,,,,,
,2017-2019,2016,8,1,,,parts,scale,,,,,,,,