seizure-month,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,4,5,6,7,8,9
1,17.0,89.0,122.0,,126.0,,8.0,453.0,,10.0,,3.0,,2.0,16.0,19.0,37.0,,5.0,,,4.0,84.0,,5.0,4.0,2.0,,,,14.0
10,,3.0,,,,1.0,,,1.0,1.0,319.0,2.0,,,13.0,717.0,2.0,2.0,,1.0,1.0,,,1.0,7.0,10.0,1.0,,,,2.0
11,,1.0,,41.0,,1.0,2.0,,2.0,,,,,1.0,10.0,,,,19.0,,42.0,1.0,,,,1.0,24.0,,,,
12,,1.0,,6.0,,,10.0,,21.0,25.0,10.0,,,,21.0,,54.0,28.0,4.0,10.0,,,,,,5.0,6.0,6.0,1.0,,623.0
2,,2.0,1.0,,1.0,,12.0,,166.0,3.0,,,,,1.0,,8.0,,,,,1.0,,,,,154.0,10.0,,,234.0
3,57.0,3.0,3.0,,,,,,1.0,1.0,7.0,1.0,2.0,,,27.0,,,,50.0,2.0,,,,1.0,2.0,1.0,1.0,2.0,,6.0
4,38.0,36.0,657.0,6.0,,,1.0,2.0,3.0,,,46.0,4.0,,3.0,,46.0,45.0,2.0,,2.0,,,3.0,,,,2.0,170.0,38.0,367.0
5,10.0,1.0,1790.0,960.0,13.0,1.0,4.0,2.0,3.0,,,,1.0,90.0,2.0,32.0,,,2.0,,,,,,,6.0,2.0,3.0,6.0,,
6,,,15.0,,,1.0,1.0,,,,11.0,,,1.0,,,,,,,,4.0,,6.0,,53.0,29.0,57.0,2.0,6.0,1.0
7,,,,,,1.0,3.0,318.0,10.0,7.0,1.0,,,28.0,2.0,,11.0,10.0,31.0,,,,22.0,,49.0,11.0,,,14.0,,
8,6.0,,,,2.0,,1.0,,34.0,,,7.0,,125.0,6.0,2.0,1.0,,1.0,,,,4.0,2.0,41.0,2.0,,,1.0,,63.0
9,2.0,,42.0,,122.0,5348.0,,,8.0,,34.0,17.0,,107.0,,62.0,21.0,,4.0,,,38.0,6.0,1.0,,7.0,3.0,6.0,,,1.0
