,company,medicine,permit,province
0,北京同仁堂股份有限公司同仁堂制药厂 86900166003238),追风壮骨膏,国药准字Z11020746 ,北京
1,吉林恒金药业股份有限公司 86903380000212),中风再造丸,国药准字Z22024162 ,吉林
2,吉林敖东集团金海发药业股份有限公司 86903353000485),中风再造丸,国药准字Z22021227 ,吉林
3,天津中新药业集团股份有限公司达仁堂制药厂 86900960001126),痔血丸,国药准字Z12020720 ,天津
4,陕西冯武臣大药堂制药厂有限公司 86902367000184),治伤跌打丸,国药准字Z20003326 ,陕西
5,滕州锐志药业有限责任公司 86904210000013),正骨膏,国药准字Z37021562 ,山东
6,河南华峰制药有限公司 86903025000065),正骨膏,国药准字Z19983065 ,河南
7,天津中新药业集团股份有限公司乐仁堂制药厂 86900962001483),一粒珠,国药准字Z12020569 ,天津
8,株洲康圣堂药业有限公司 86905045000193；86905045000148),雪上花搽剂,国药准字Z20020138 ,湖南
9,北京御生堂制药有限公司 86900211000106),消核膏,国药准字Z11020396 ,北京
10,广东万年青制药有限公司 86900347000636),仙方活命片,国药准字Z44021198 ,广东
11,山东沃华医药科技股份有限公司 86904181000159),下乳涌泉散,国药准字Z37020059 ,山东
12,山东百草药业有限公司 86904066000090),下乳涌泉散,国药准字Z37020383 ,山东
13,北京同仁堂股份有限公司同仁堂制药厂 86900166003771),下乳涌泉散,国药准字Z11020823 ,北京
14,杭州朱养心药业有限公司 86904522000220),五香伤膏,国药准字Z33020236 ,浙江
15,云南无敌制药有限责任公司 86905711000045),无敌药酒,国药准字Z53020660 ,云南
16,河北万岁药业有限公司 86902667000242；86902667000150；86902667000167),威灵骨刺膏,国药准字Z20000038 ,河北
17,杭州朱养心药业有限公司 86904522000053；86904522000046),万灵五香膏,国药准字Z33020534 ,浙江
18,辽宁上药好护士药业(集团)有限公司 86901181000035),通乳颗粒,国药准字Z20054179 ,辽宁
19,辽宁上药好护士药业(集团)有限公司 86901181000011),通乳颗粒,国药准字Z20063368 ,辽宁
20,天津中新药业集团股份有限公司隆顺榕制药厂 86900963000348),通络生乳糖浆,国药准字Z12020270 ,天津
21,太阳石(唐山)药业有限公司 86902778000605),通络生乳糖浆,国药准字Z20054457 ,河北
22,莎普爱思强身药业有限公司 86903407001383),通络活血丸,国药准字Z20025830 ,吉林
23,吉林吉春制药股份有限公司 86903374001102),通络活血丸,国药准字Z20025832 ,吉林
24,吉林海通制药有限公司 86903444000448),通络活血丸,国药准字Z20025831 ,吉林
25,海外制药(镇赉)有限公司 86903312002161),通络活血丸,国药准字Z20025829 ,黑龙江
26,国药集团冯了性(佛山)药业有限公司 86900256001229),通络活血丸,国药准字Z44022940 ,广东
27,烟台渤海制药集团有限公司 86904234000129),通痹胶囊,国药准字Z10960010 ,山东
28,沈阳东陵药业股份有限公司 86901281000591),特制狗皮膏,国药准字Z21020445 ,辽宁
29,天津市博爱生物药业有限公司 86900896000064),生乳汁,国药准字Z12020414 ,天津
30,太极集团四川南充制药有限公司 86902304000314；86902304000536；86902304000543),生乳汁,国药准字Z51020488 ,四川
31,内蒙古仁泽药业有限公司 86903882000291),生乳汁,国药准字Z15021147 ,内蒙古
32,华润三九(郴州)制药有限公司 86904961000263),生乳汁,国药准字Z43020339 ,湖南
33,葵花药业集团湖北武当有限公司 86901918000673),生乳汁,国药准字Z20053403 ,湖北
34,安阳路德药业有限责任公司 86902995000761),生乳汁,国药准字Z41021224 ,河南
35,药都制药集团股份有限公司 86902816002400),生乳汁,国药准字Z13020685 ,河北
36,石药集团河北永丰药业有限公司 86902683000714),生乳汁,国药准字Z13020396 ,河北
37,河北金牛原大药业科技有限公司 86902628000441),生乳汁,国药准字Z13021680 ,河北
38,河北恒祥医药集团扁鹊制药有限公司 86902826000335),生乳汁,国药准字Z13020634 ,河北
39,贵州良济药业有限公司 86905492000067),生乳汁,国药准字Z19993249 ,贵州
40,贵州光正制药有限责任公司 86905429000146),生乳汁,国药准字Z52020346 ,贵州
41,兰州佛慈制药股份有限公司 86905892000421),生乳汁,国药准字Z62020794 ,甘肃
42,甘肃省金羚集团药业有限公司 86905873000051),生乳汁,国药准字Z62020106 ,甘肃
43,天津君安生物制药有限公司 86900879000180),生乳片,国药准字Z12020126 ,天津
44,赤峰维康生化制药有限公司 86903870000203),生乳片,国药准字Z15021824 ,内蒙古
45,葵花药业集团(唐山)生物制药有限公司 86902798000364),生乳片,国药准字Z13020093 ,河北
46,四川豪运药业股份有限公司 86902150000063),生乳灵,国药准字Z19993343 ,四川
47,陕西关爱制药有限公司 86902369000083),生乳灵,国药准字Z20063268 ,陕西
48,辽宁新高制药有限公司 86901088000183),生乳灵,国药准字Z21021668 ,辽宁
49,吉林吉春制药股份有限公司 86903374000501),生乳灵,国药准字Z22021627 ,吉林
50,吉林草还丹药业有限公司 86903362000278),生乳灵,国药准字Z22020056 ,吉林
51,湖北威仕生物药业股份有限公司 86901873000206),生乳灵,国药准字Z42021551 ,湖北
52,贵州三仁堂药业有限公司 86905507000105),生乳灵,国药准字Z52020014 ,贵州
53,广西药用植物园制药厂 86905160000054),生乳灵,国药准字Z45021771 ,广西
54,北京同仁堂科技发展股份有限公司制药厂 86900169001231),生乳灵,国药准字Z11020630 ,北京
55,哈尔滨圣泰生物制药有限公司 86903665000234),麝香脑脉康胶囊,国药准字Z20040131 ,黑龙江
56,哈药集团制药六厂 86903696000234),麝香回阳膏,国药准字Z23021485 ,黑龙江
57,健民集团叶开泰国药(随州)有限公司 86901945001117；86901945001049),烧伤止痛药膏,国药准字Z20025436 健民集团叶开泰国药(随州)有限公司 86901945001117；86901945001049),湖北
58,湖北科田药业有限公司 86901827000269；86901827000276),烧伤止痛药膏,国药准字Z20025435 ,湖北
59,天津达仁堂京万红药业有限公司 86900855000760；86900855000302),伤科壮骨膏,国药准字Z12020578 ,天津
60,天津达仁堂京万红药业有限公司 86900855000975；86900855000616),散风活血膏,国药准字Z12020551 ,天津
61,郑州瑞星药业有限公司 86903263000070),三甲散,国药准字Z41020483 ,河南
62,三门峡莘原制药有限公司 86903193000096),三甲散,国药准字Z41021198 ,河南
63,河南信心药业有限公司 86903103000611),三甲散,国药准字Z41022088 ,河南
64,河南润弘本草制药有限公司 86903109000516),三甲散,国药准字Z41022334 ,河南
65,河南蓝天药业有限公司 86903041000209),三甲散,国药准字Z41020256 ,河南
66,山西广誉远国药有限公司 86902884000667),三鞭温阳胶囊,国药准字Z20026353 ,山西
67,浙江大德药业集团有限公司 86904616000228),乳泉颗粒,国药准字Z19993331 ,浙江
68,四川志远广和制药有限公司 86902294000080),乳泉颗粒,国药准字Z51020010 ,四川
69,上海悦胜芜湖药业有限公司 86904441000097),乳泉颗粒,国药准字Z20054924 ,上海
70,沈阳红药集团股份有限公司 86901343000972),乳泉颗粒,国药准字Z21020649 ,辽宁
71,辽宁康博士制药有限公司 86901219000259),乳泉颗粒,国药准字Z19994079 ,辽宁
72,江西京通美联药业有限公司 86905310000125),乳泉颗粒,国药准字Z10983082 ,江西
73,南京中山制药有限公司 86901609000135),乳泉颗粒,国药准字Z32020145 ,江苏
74,株洲千金药业股份有限公司 86905046000307),乳泉颗粒,国药准字Z43020029 ,湖南
75,河南天方药业中药有限公司 86903099000053),乳泉颗粒,国药准字Z20033022 ,河南
76,太阳石(唐山)药业有限公司 86902778000384),乳泉颗粒,国药准字Z20044392 ,河北
77,神威药业集团有限公司 86902729001958),乳泉颗粒,国药准字Z13020762 ,河北
78,承德燕峰药业有限责任公司 86902573000305),乳泉颗粒,国药准字Z13022423 ,河北
79,贵州汉方药业有限公司 86905463000249),乳泉颗粒,国药准字Z19993255 ,贵州
80,贵阳新天药业股份有限公司 86905421000410),乳泉颗粒,国药准字Z52020353 ,贵州
81,珠海星光制药有限公司 86900608000016),前列通瘀胶囊,国药准字Z19990060 ,广东
82,莎普爱思强身药业有限公司 86903407000430),前列回春胶囊,国药准字Z22021384,吉林
83,吉林双星药业有限公司 86903480000051),前列回春胶囊,国药准字Z22020700 ,吉林
84,黑龙江省济仁药业有限公司 86903767000170),前列闭尔通栓,国药准字Z20020130 ,黑龙江
85,江西川奇药业有限公司 86905272000096),癃闭通胶囊,国药准字Z10930011 ,江西
86,贵州宏宇药业有限公司 86905470000027),癃闭通胶囊,国药准字Z20053011 ,贵州
87,山西华康药业股份有限公司 86902891000506),利咽灵片,国药准字Z20044226 ,山西
88,长春海外制药集团有限公司 86903312003472),利咽灵片,国药准字Z20083438 ,吉林
89,长春海外制药集团有限公司 86903312002239),利咽灵片,国药准字Z22021416 ,吉林
90,莎普爱思强身药业有限公司 86903407001581),利咽灵片,国药准字Z20063311 ,吉林
91,辽源誉隆亚东药业有限责任公司 86903509000062),利咽灵片,国药准字Z20063111 ,吉林
92,吉林真元制药有限公司 86903501000114),利咽灵片,国药准字Z22025420 吉林真元制药有限公司 86903501000114),吉林
93,吉林四环澳康药业有限公司 86903285001604),利咽灵片,国药准字Z20023067 ,吉林
94,吉林省长恒药业有限公司 86903401000559；86903401000566),利咽灵片,国药准字Z22021982 ,吉林
95,吉林省恒和维康药业有限公司 86903413000233),利咽灵片,国药准字Z20055608 ,吉林
96,钓鱼台医药集团吉林天强制药股份有限公司 86903485001077),利咽灵片,国药准字Z20064295 ,吉林
97,北京同仁堂科技发展股份有限公司制药厂 86900169002672；86900169002696),利咽灵片,国药准字Z11020295 ,北京
98,大连天阳药业有限公司 86901136000028),可利肝冲剂,国药准字Z21022123 ,辽宁
99,山东宏济堂制药集团股份有限公司 86903969001395),抗栓再造丸,国药准字Z37021349 ,山东
100,辽宁华鑫药业有限公司 86901213000378),抗栓再造丸,国药准字Z21021307 ,辽宁
101,吉林国药制药有限责任公司 86903371000276),抗栓再造丸,国药准字Z22021599 ,吉林
102,北京同仁堂制药有限公司 86900173000893),抗栓再造丸,国药准字Z11020641 ,北京
103,陕西康惠制药股份有限公司 86902395000392),抗栓胶囊,国药准字Z20053293 ,陕西
104,陕西华西制药股份有限公司 86902380000659),抗栓胶囊,国药准字Z20003274 ,陕西
105,陕西白鹿制药股份有限公司 86902353000518),抗栓胶囊,国药准字Z20033167 ,陕西
106,山西天星制药有限公司 86902951000248),抗栓胶囊,国药准字Z14021856 ,山西
107,山西省吕梁中药厂 86902936000256),抗栓胶囊,国药准字Z20023046 ,山西
108,山西黄河中药有限公司 86902893000368),抗栓胶囊,国药准字Z20003134 ,山西
109,青海省格拉丹东药业有限公司 86905943000400),抗栓胶囊,国药准字Z63020181 ,青海
110,长春海外制药集团有限公司 86903312002055),抗栓胶囊,国药准字Z20044206 ,吉林
111,吉林省大峻药业股份有限公司 86903404000327),抗栓胶囊,国药准字Z20054266 ,吉林
112,哈尔滨大洋制药股份有限公司 86903623000153),抗栓胶囊,国药准字Z20063266 ,黑龙江
113,郑州韩都药业集团有限公司 86903251000181),抗栓胶囊,国药准字Z20043756 ,河南
114,安阳中智药业有限责任公司 86903003000230),抗栓胶囊,国药准字Z19993019 ,河南
115,石药集团河北唐威药业有限公司 86902661000088),抗栓胶囊,国药准字Z13022390 ,河北
116,广东一禾药业有限公司 86900358000786),抗栓胶囊,国药准字Z19993241 ,广东
117,安徽省天康药业有限公司 86904336000324),抗栓胶囊,国药准字Z20023338 ,安徽
118,天津达仁堂京万红药业有限公司 86900855001170；86900855001200),京万红痔疮膏,国药准字Z12020346 ,天津
119,山西双人药业有限责任公司 86902941000685),金蒲胶囊,国药准字Z10950071 ,山西
120,江西三琦药业有限公司 86906150000016),金蒲胶囊,国药准字Z20080563 ,江西
121,北京同仁堂股份有限公司同仁堂制药厂 86900166001289),金不换膏,国药准字Z11020239 ,北京
122,北京同仁堂股份有限公司同仁堂制药厂 86900166001241),金不换膏,国药准字Z11020238 ,北京
123,天津中新药业集团股份有限公司乐仁堂制药厂 86900962000202),茴香橘核丸,国药准字Z12020517 ,天津
124,上海雷允上封浜制药有限公司 86900715000152),茴香橘核丸,国药准字Z31020372 ,上海
125,太原大宁堂药业有限公司 86902973000318),茴香橘核丸,国药准字Z14021044 ,山西
126,山东方健制药有限公司 86904082000128),茴香橘核丸,国药准字Z37020553 ,山东
127,内蒙古天奇中蒙制药股份有限公司 86903868000826),茴香橘核丸,国药准字Z15020246 ,内蒙古
128,内蒙古大唐药业有限公司 86903891002651),茴香橘核丸,国药准字Z15020142 ,内蒙古
129,呼伦贝尔松鹿制药有限公司 86903879000525),茴香橘核丸,国药准字Z15020833 ,内蒙古
130,包头中药有限责任公司 86903860001449),茴香橘核丸,国药准字Z15021281 包头中药有限责任公司 86903860001449),内蒙古
131,包头中药有限责任公司 86903860001425),茴香橘核丸,国药准字Z20033133 ,内蒙古
132,江西青春康源制药有限公司 86905336000048),茴香橘核丸,国药准字Z20063167 ,江西
133,江苏颐海药业有限责任公司 86901516000211),茴香橘核丸,国药准字Z32020611 ,江苏
134,颈复康药业集团有限公司 86902569000197),茴香橘核丸,国药准字Z13021111 ,河北
135,颈复康药业集团赤峰丹龙药业有限公司 86903918001186),茴香橘核丸,国药准字Z15021835 ,河北
136,河北凯诺制药有限公司 86902588000376),茴香橘核丸,国药准字Z13022114 ,河北
137,北京同仁堂制药有限公司 86900173000794),茴香橘核丸,国药准字Z11020659 ,北京
138,北京同仁堂股份有限公司同仁堂制药厂 86900166000961),茴香橘核丸,国药准字Z11020704 ,北京
139,杭州胡庆余堂药业有限公司 86904481001238),回天再造丸,国药准字Z33020074 ,浙江
140,天津天士力(辽宁)制药有限责任公司 86901174000226),回天再造丸,国药准字Z21020348 ,天津
141,沈阳康达制药集团有限公司 86901301000075),回天再造丸,国药准字Z21020762 ,辽宁
142,沈阳红药集团股份有限公司 86901343001269),回天再造丸,国药准字Z21020645 ,辽宁
143,辽宁华鑫药业有限公司 86901213000279),回天再造丸,国药准字Z21020666 ,辽宁
144,鞍山制药有限公司 86901084001283),回天再造丸,国药准字Z21021686 ,辽宁
145,长春人民药业集团有限公司 86903319000665),回天再造丸,国药准字Z22021097 ,吉林
146,通化中盛药业有限公司 86903368000081),回天再造丸,国药准字Z22020260 ,吉林
147,莎普爱思强身药业有限公司 86903407001215),回天再造丸,国药准字Z22021316 ,吉林
148,辽源誉隆亚东药业有限责任公司 86903510003090),回天再造丸,国药准字Z22025932 ,吉林
149,吉林一正药业集团有限公司 86903494000160),回天再造丸,国药准字Z22023177 ,吉林
150,吉林四环澳康药业有限公司 86903285001444),回天再造丸,国药准字Z22020432 ,吉林
