,company,medicine,permit,province
151,吉林市双士药业有限公司 86903471000145),回天再造丸,国药准字Z20053446 ,吉林
152,吉林省天光药业有限公司 86903448000598),回天再造丸,国药准字Z22020456 ,吉林
153,吉林省华侨药业集团有限公司 86903417000246),回天再造丸,国药准字Z22023989 ,吉林
154,吉林九鑫制药股份有限公司 86903383000042),回天再造丸,国药准字Z22026257 ,吉林
155,吉林金宝药业股份有限公司 86903379000308),回天再造丸,国药准字Z22020840 ,吉林
156,吉林济邦药业有限公司 86903377000294),回天再造丸,国药准字Z22020382 ,吉林
157,吉林黄栀花药业有限公司 86900220000562),回天再造丸,国药准字Z22025640 ,吉林
158,吉林国药制药有限责任公司 86903371000542),回天再造丸,国药准字Z22021598 ,吉林
159,牡丹江灵泰药业股份有限公司 86903820000833),回天再造丸,国药准字Z23021953 ,黑龙江
160,葵花药业集团(佳木斯)有限公司 86903692000559),回天再造丸,国药准字Z23021064 ,黑龙江
161,黑龙江省松花江药业有限公司 86903773000270),回天再造丸,国药准字Z23020830 ,黑龙江
162,黑龙江葵花药业股份有限公司 86903747000442),回天再造丸,国药准字Z23021501,黑龙江
163,黑龙江参鸽药业有限公司 86903830000489),回天再造丸,国药准字Z23021843 ,黑龙江
164,哈药集团中药二厂 86903714000840),回天再造丸,国药准字Z23021413 ,黑龙江
165,哈药集团世一堂制药厂 86903709000688),回天再造丸,国药准字Z23020199 ,黑龙江
166,哈药集团世一堂制药厂 86903693001531),回天再造丸,国药准字Z23020688 ,黑龙江
167,圣大(唐山)药业有限公司 86902801000893),回天再造丸,国药准字Z13021732 ,河北
168,北京东升制药有限公司 86900124000514),回天再造丸,国药准字Z11020868 ,北京
169,东芝堂药业(安徽)有限公司 86904380000264),回生再造丸,国药准字Z34020744 ,安徽
170,山西广誉远国药有限公司 86902884000629),龟龄集,国药准字Z14020687 ,山西
171,北京同仁堂股份有限公司同仁堂制药厂 86900166000374),固肾补气散,国药准字Z20026472 ,北京
172,重庆陪都药业股份有限公司 86901022000286；86901022000293；86901022000309),复方追风膏,国药准字Z20026804 ,重庆
173,上海百棵药业有限公司 86900626000012；86900626000029),枫苓合剂,国药准字Z20053611 ,上海
174,哈药集团制药六厂 86903696000647),风湿追风膏,国药准字Z20026944 ,黑龙江
175,天津中新药业集团股份有限公司达仁堂制药厂 86900960000280),风湿关节炎丸,国药准字Z12020730 ,天津
176,浙江新光药业股份有限公司 86904737000602),风湿关节炎片,国药准字Z33020218,浙江
177,天津中新药业集团股份有限公司隆顺榕制药厂 86900887000059),风湿关节炎片,国药准字Z20063695 ,天津
178,四川省三星堆制药有限公司 86902232000059),风湿关节炎片,国药准字Z22021714 ,四川
179,山西华康药业股份有限公司 86902891000735),风湿关节炎片,国药准字Z20003129 ,山西
180,山西澳迩药业有限公司 86902870000183),风湿关节炎片,国药准字Z20055513 ,山西
181,沈阳东新药业有限公司 86901283000537),风湿关节炎片,国药准字Z21021356 ,辽宁
182,长春银诺克药业有限公司 86903460001887),风湿关节炎片,国药准字Z22020398 ,吉林
183,吉林紫鑫药业股份有限公司 86903503000419),风湿关节炎片,国药准字Z22020148 ,吉林
184,吉林省跨海生化药业制造有限公司 86903431000086),风湿关节炎片,国药准字Z22024044 ,吉林
185,吉林省红石药业有限公司 86903414000478),风湿关节炎片,国药准字Z22026179 ,吉林
186,吉林道君药业股份有限公司 86903366000229),风湿关节炎片,国药准字Z22022630 ,吉林
187,郑州天宁药业有限公司 86903269000067),风湿关节炎片,国药准字Z41021243 ,河南
188,郑州福瑞堂制药有限公司 86903249000063),风湿关节炎片,国药准字Z20063255 ,河南
189,河南省百泉制药有限公司 86903065000230),风湿关节炎片,国药准字Z41021698 ,河南
190,河南省奥林特药业有限公司 86903078000043),风湿关节炎片,国药准字Z20033067 ,河南
191,安阳路德药业有限责任公司 86902995000341),风湿关节炎片,国药准字Z41020646 ,河南
192,通化中盛药业有限公司 86903368000708),风湿痹康胶囊,国药准字Z10940003 ,吉林
193,铁岭市杜记膏药厂 86901347000060；86901347000022；86901347000039；86901347000046；86901347000053；86901347000015),杜记独角膏,国药准字Z21021826 ,辽宁
194,江西地康药业有限公司 86905278000014),独角膏,国药准字Z36020191 ,江西
195,黑龙江吴氏济民制药有限公司 86903781000101),独角膏,国药准字Z23020045 ,黑龙江
196,哈药集团制药六厂 86903696000579),独角膏,国药准字Z23021516 ,黑龙江
197,哈药集团三精制药诺捷有限责任公司 86903706000438),独角膏,国药准字Z23021126 ,黑龙江
198,山东明仁福瑞达制药股份有限公司 86903965000613；86903965000637；86903965000620),东方活血膏,国药准字Z37020953 ,山东
199,山西双人药业有限责任公司 86902941000555),点舌丸,国药准字Z14021763 ,山西
200,天津中新药业集团股份有限公司达仁堂制药厂 86900960000334),催乳丸,国药准字Z12020069 ,天津
201,太原大宁堂药业有限公司 86902973000172),催乳丸,国药准字Z14021060 ,山西
202,内蒙古津新药业有限公司 86903901000509),催乳丸,国药准字Z15020620 ,内蒙古
203,包头中药有限责任公司 86903860001937),催乳丸,国药准字Z15021157 ,内蒙古
204,包头中药有限责任公司 86903860001661),催乳丸,国药准字Z20033132 ,内蒙古
205,通化永基药业股份有限公司 86903567000059),催乳丸,国药准字Z22021447 ,吉林
206,景忠山国药(唐山)有限公司 86902786000215),催乳丸,国药准字Z13021342 ,河北
207,上海雷允上药业有限公司 86900716003169),参桂再造丸,国药准字Z20023364 ,上海
208,西安自力中药集团有限公司 86902536000106),参桂再造丸,国药准字Z61020175 ,陕西
209,三普药业有限公司 86905957000601),参桂再造丸,国药准字Z63020128 ,青海
210,内蒙古蒙药股份有限公司 86903909000396),参桂再造丸,国药准字Z15020758 ,内蒙古
211,内蒙古京新药业有限公司 86903893000723),参桂再造丸,国药准字Z15021764 ,内蒙古
212,内蒙古大唐药业有限公司 86903891002538),参桂再造丸,国药准字Z15020171 ,内蒙古
213,呼伦贝尔松鹿制药有限公司 86903879000754),参桂再造丸,国药准字Z15021620 ,内蒙古
214,包头中药有限责任公司 86903860001593),参桂再造丸,国药准字Z15021365 ,内蒙古
215,辽宁仙草堂药业股份有限公司 86901090000157),参桂再造丸,国药准字Z21021328 ,辽宁
216,辽宁华鑫药业有限公司 86901213000569),参桂再造丸,国药准字Z21020662 ,辽宁
217,辽宁东方人药业有限公司 86901204000318),参桂再造丸,国药准字Z21020813 ,辽宁
218,辽宁朝花药业有限公司 86901215000345),参桂再造丸,国药准字Z21020137 ,辽宁
219,丹东药业集团有限公司 86901156000800),参桂再造丸,国药准字Z21021869 ,辽宁
220,鞍山制药有限公司 86901084001634),参桂再造丸,国药准字Z21021647 ,辽宁
221,江西仁丰药业有限公司 86905339000311),参桂再造丸,国药准字Z36020309 ,江西
222,通化中盛药业有限公司 86903368000661),参桂再造丸,国药准字Z22020261 ,吉林
223,辽源誉隆亚东药业有限责任公司 86903510000563),参桂再造丸,国药准字Z22025930 ,吉林
224,吉林一正药业集团有限公司 86903494000344),参桂再造丸,国药准字Z22023048 ,吉林
225,吉林特研药业有限公司 86903482000585),参桂再造丸,国药准字Z22020798 ,吉林
226,吉林省鑫辉药业有限公司 86903456000344),参桂再造丸,国药准字Z22024612 ,吉林
227,吉林九鑫制药股份有限公司 86903383000189),参桂再造丸,国药准字Z22026263 ,吉林
228,吉林金宝药业股份有限公司 86903379000155),参桂再造丸,国药准字Z22021113 ,吉林
229,吉林黄栀花药业有限公司 86900220000814),参桂再造丸,国药准字Z22025636 ,吉林
230,吉林国药制药有限责任公司 86903371000627),参桂再造丸,国药准字Z22021892 ,吉林
231,牡丹江灵泰药业股份有限公司 86903820000451),参桂再造丸,国药准字Z23021961 ,黑龙江
232,葵花药业集团(佳木斯)有限公司 86903692000689),参桂再造丸,国药准字Z23021062 ,黑龙江
233,黑龙江葵花药业股份有限公司 86903747000503),参桂再造丸,国药准字Z23021497 ,黑龙江
234,黑龙江参鸽药业有限公司 86903830000304),参桂再造丸,国药准字Z23021901 ,黑龙江
235,哈药集团世一堂制药厂 86903709000497),参桂再造丸,国药准字Z23020091 ,黑龙江
236,哈药集团世一堂制药厂 86903693001432),参桂再造丸,国药准字Z23020659 ,黑龙江
237,民生药业集团有限公司 86903147000943),参桂再造丸,国药准字Z41022204 ,河南
238,药都制药集团股份有限公司 86902816000598),参桂再造丸,国药准字Z13020674 ,河北
239,颈复康药业集团赤峰丹龙药业有限公司 86903918001452),参桂再造丸,国药准字Z15021225 ,河北
240,河北安国药业集团有限公司 86902592001512),参桂再造丸,国药准字Z13022082 ,河北
241,哈药集团制药六厂 86903696000043；86903696000050),白花蛇膏,国药准字Z23021541 ,黑龙江
242,天津达仁堂京万红药业有限公司 86900855000043),拔毒膏,国药准字Z12020575 ,天津
243,沈阳东陵药业股份有限公司 86901281000560),拔毒膏,天龙拔毒膏 (国药准字Z21020450 ,辽宁
244,黑龙江吴氏济民制药有限公司 86903781000033),拔毒膏,全鸡拔毒膏 (国药准字Z23020041 ,黑龙江
245,哈药集团制药六厂 86903696000036),拔毒膏,国药准字Z23021515 ,黑龙江
246,哈药集团三精制药诺捷有限责任公司 86903706000056),拔毒膏,国药准字Z23021125 ,黑龙江
247,安阳中智药业有限责任公司 86903003000056),拔毒膏,国药准字Z41020378 ,河南
248,河北凯诺制药有限公司 86902588000017),拔毒膏,国药准字Z13022346 ,河北
249,保定市金钟制药有限公司 86902559000015),拔毒膏,国药准字Z20053100 ,河北
250,北京同仁堂股份有限公司同仁堂制药厂 86900166000213),拔毒膏,国药准字Z11020079 ,北京
251,天津达仁堂京万红药业有限公司 86900855000012；86900855000029),阿魏化痞膏,国药准字Z12020574 ,天津
252,济南居仁堂爱民制药有限责任公司 86903959000018；86903959000025),阿魏化痞膏,国药准字Z10983024 ,山东
253,黑龙江吴氏济民制药有限公司 86903781000019),阿魏化痞膏,国药准字Z23020044 ,黑龙江
254,北京同仁堂股份有限公司同仁堂制药厂 86900166000114；86900166000107),阿魏化痞膏,国药准字Z11020513 ,北京
255,天津达仁堂京万红药业有限公司 86900855001187；86900855001149；86900855001194),京万红软膏,国药准字Z12020440 ,天津
256,江苏克胜药业有限公司,附马开痹片,国药准字Z20010083,江苏
257,烟台渤海制药集团有限公司,通痹胶囊,国药准字Z10960010,山东
258,莎普爱思强身药业有限公司,金甲排石胶囊,国药准字Z20025830,辽宁
259,吉林吉春制药股份有限公司 86903374001102),金甲排石胶囊,国药准字Z20025832 ,吉林
260,吉林海通制药有限公司 86903444000448),金甲排石胶囊,国药准字Z20025831 ,吉林
261,海外制药(镇赉)有限公司 86903312002161),金甲排石胶囊,国药准字Z20025829 ,吉林
262,华佗国药股份有限公司 86904301000168),再造丸,国药准字Z20063289 ,安徽
263,西安正大制药有限公司 86902533000888),再造丸,国药准字Z61021399 ,陕西
264,天津达仁堂京万红药业有限公司 ,再造丸,国药准字Z12020772 86900855000173),天津
265,太极集团重庆桐君阁药厂有限公司 ,再造丸,国药准字Z50020184 86900974001891),重庆
266,沈阳天益堂中药厂 86901327000400),再造丸,国药准字Z21020576 ,辽宁
267,山西双人药业有限责任公司 86902941000807),再造丸,国药准字Z14021736 ,山西
268,山西广誉远国药有限公司 86902884000339),再造丸,国药准字Z14020680 ,山西
269,山东沃华医药科技股份有限公司 ,再造丸,国药准字Z37021318 86904181000166),山东
270,三普药业有限公司 86905957001189),再造丸,国药准字Z63020011 ,青海
271,内蒙古大唐药业有限公司 86903891001548),再造丸,国药准字Z15020092 ,内蒙古
272,辽宁金丹药业有限公司 86901217000794),再造丸,国药准字Z21020225 ,辽宁
273,辽宁汉草堂中药有限公司 86901352000765),再造丸,国药准字Z21020069,辽宁
274,辽宁朝花药业有限公司 86901215000482),再造丸,国药准字Z21021004 ,辽宁
275,李时珍医药集团有限公司 86901912000884),再造丸,国药准字Z42021268 ,湖北
276,吉林紫鑫般若药业有限公司 86903503000594),再造丸,国药准字Z20063627 ,吉林
277,吉林省银诺克药业有限公司 86903435000471),再造丸,国药准字Z22025728 ,吉林
278,吉林省力胜制药有限公司 86903432000535),再造丸,国药准字Z22024569 ,吉林
279,河南天地药业股份有限公司 86903097000307),再造丸,国药准字Z41020892 ,河南
280,国药集团中联药业有限公司 86901986000599),再造丸,国药准字Z42020837 ,湖北
281,国药集团新疆制药有限公司 86906014000961),再造丸,国药准字Z65020103 ,新疆
282,贵阳德昌祥药业有限公司 86905415000983),再造丸,国药准字Z52020089 ,贵州
283,甘肃天水岐黄药业有限责任公司 ,再造丸,国药准字Z62020220 86905880000341),甘肃
284,甘肃泰康制药有限责任公司 86905878000506),再造丸,国药准字Z62020518 ,甘肃
285,甘肃河西制药有限责任公司 86905858000946),再造丸,国药准字Z62020959 ,甘肃
286,长春人民药业集团有限公司 86903319001839),再造丸,国药准字Z22020772 ,吉林
287,北京同仁堂科技发展股份有限公司制药厂 86900169000760),再造丸,国药准字Z11020888 ,北京
288,北京同仁堂股份有限公司同仁堂制药厂 ,再造丸,国药准字Z11020189 86900166003054),北京
289,包头中药有限责任公司 86903860001814),再造丸,国药准字Z15021291 ,内蒙古
290,北京宝树堂科技药业有限公司 ,再造丸,国药准字Z11021182 86900008000104),北京
291,云南省腾冲县东方红制药有限责任公司 ,再造丸,国药准字Z53020851 86905692000249),云南
292,云南广福药业有限公司 86905687000131),再造丸,国药准字Z53020452 ,湖北
293,武汉钧安制药有限公司 86901928000229),再造丸,国药准字Z42020936 ,山西
294,太原大宁堂药业有限公司 86902973000523),再造丸,国药准字Z14021090 ,山西
295,山西天生制药有限责任公司 86902950000652),再造丸,国药准字Z14021477 ,山西
296,山西康威制药有限责任公司 86902904000219),再造丸,国药准字Z14021182 ,山西
297,民生药业集团有限公司 86903147000608),再造丸,国药准字Z41021805 ,河南
298,昆明中药厂有限公司 86905615001247),再造丸,国药准字Z53020872 ,云南
299,河南信心药业有限公司 86903103000475),再造丸,国药准字Z41022157 ,河南
300,河北冀衡(集团)药业有限公司 86902625000901),再造丸,国药准字Z13020447 ,河北
301,,妇科通经丸,,
302,,通乳冲剂,,
303,,阿魏麝香化积膏,,
304,,绿樱膏,,
305,,乳疮丸,,
306,,拔脓净,,
307,,水蓬膏,,
308,,黑虎散,,
309,,蕲蛇追风酒,,
310,,硇砂膏,,
311,,通络生糖浆,,
312,,蜈蚣追风膏,,
313,,拔毒丸,,
